frame,pred,subj,gender,cont,scope,sent,sentence_type,tokens,logprobs
0,0,name,m,it,inScope,Every farmer who owns a cow beats it and it is a big one.,every,Every| farmer| who| owns| a| cow| beats| it| and| it| is| a| big| one|.,"[-10.915541, -3.4234219, -3.8335013, -0.8169396, -2.7328649, -11.6371155, -3.1242967, -3.1472695, -3.8537397, -1.9360422, -2.1855175, -4.9281626, -5.77759, -1.0240806]"
0,0,name,m,it,outScope,Every farmer who owns a cow beats it. It is a big one.,every,Every| farmer| who| owns| a| cow| beats| it|.| It| is| a| big| one|.,"[-10.915541, -3.4234219, -3.8335013, -0.8169396, -2.7328649, -11.6371155, -3.1242967, -2.4149888, -2.7421162, -1.2903117, -1.6821413, -6.766103, -7.132742, -1.1022602]"
0,0,name,m,it,inScope,"John owns a cow, and he beats it and it is a big one.",existential,"John| owns| a| cow|,| and| he| beats| it| and| it| is| a| big| one|.","[-10.588722, -1.2845528, -8.169321, -1.8789113, -1.916913, -1.8296975, -8.062322, -1.0079094, -3.6562624, -3.0978994, -4.0250473, -2.3711324, -3.5304058, -4.9123344, -0.7580501]"
0,0,name,m,it,outScope,"John owns a cow, and he beats it. It is a big one.",existential,"John| owns| a| cow|,| and| he| beats| it|.| It| is| a| big| one|.","[-10.588722, -1.2845528, -8.169321, -1.8789113, -1.916913, -1.8296975, -8.062322, -1.0079094, -2.1358948, -3.5830061, -1.9388286, -1.8721219, -4.148321, -4.188406, -1.1909677]"
0,0,name,f,he,inScope,"If Mary owns a cow, she beats it and also feeds it.",if,"If| Mary| owns| a| cow|,| she| beats| it| and| also| feeds| it|.","[-10.917502, -10.760669, -1.4393145, -6.988387, -0.77157384, -1.9162742, -10.052134, -2.2499409, -3.3215528, -6.829233, -5.085585, -0.120565414, -1.5700816]"
0,0,name,f,he,outScope,"If Mary owns a cow, she beats it. She also feeds it.",if,"If| Mary| owns| a| cow|,| she| beats| it|.| She| also| feeds| it|.","[-10.917502, -10.760669, -1.4393145, -6.988387, -0.77157384, -1.9162742, -10.052134, -2.2499409, -2.0350327, -2.40123, -3.4703417, -5.30853, -0.23816141, -1.7230268]"
0,0,name,f,he,inScope,"Whenever Mary owns a cow, she beats it and also feeds it.",whenever,"Whenever| Mary| owns| a| cow|,| she| beats| it| and| also| feeds| it|.","[-10.694375, -10.924674, -1.3811467, -7.173665, -0.928878, -1.2760848, -8.790045, -1.5992512, -2.816298, -6.7993727, -5.0766377, -0.10945853, -2.3753357]"
0,0,name,f,he,outScope,"Whenever Mary owns a cow, she beats it. She also feeds it.",whenever,"Whenever| Mary| owns| a| cow|,| she| beats| it|.| She| also| feeds| it|.","[-10.694375, -10.924674, -1.3811467, -7.173665, -0.928878, -1.2760848, -8.790045, -1.5992512, -2.256596, -1.95071, -3.4809546, -5.50548, -0.34942383, -2.925809]"
0,0,name,f,he,inScope,Every farmer who owns a cow beats it and also feeds it.,every,Every| farmer| who| owns| a| cow| beats| it| and| also| feeds| it|.,"[-10.915541, -3.4234219, -3.8335013, -0.8169396, -2.7328649, -11.6371155, -3.1242967, -3.1472695, -7.036545, -4.474197, -0.19851452, -2.2521782]"
0,0,name,f,he,outScope,Every farmer who owns a cow beats it. She also feeds it.,every,Every| farmer| who| owns| a| cow| beats| it|.| She| also| feeds| it|.,"[-10.915541, -3.4234219, -3.8335013, -0.8169396, -2.7328649, -11.6371155, -3.1242967, -2.4149888, -5.196452, -5.5422325, -5.4191084, -0.49380872, -2.3677738]"
0,0,name,f,he,inScope,"Mary owns a cow, and she beats it and also feeds it.",existential,"Mary| owns| a| cow|,| and| she| beats| it| and| also| feeds| it|.","[-10.007965, -1.49217, -7.6408334, -1.6692898, -2.0247805, -1.7649992, -9.178017, -1.0128973, -3.8177884, -7.241809, -4.7066545, -0.11781026, -1.8406883]"
0,0,name,f,he,outScope,"Mary owns a cow, and she beats it. She also feeds it.",existential,"Mary| owns| a| cow|,| and| she| beats| it|.| She| also| feeds| it|.","[-10.007965, -1.49217, -7.6408334, -1.6692898, -2.0247805, -1.7649992, -9.178017, -1.0128973, -2.4771512, -1.3194681, -3.1160538, -4.5943394, -0.33192623, -2.429289]"
0,0,name,f,it,inScope,"If Mary owns a cow, she beats it and it is a big one.",if,"If| Mary| owns| a| cow|,| she| beats| it| and| it| is| a| big| one|.","[-10.917502, -10.760669, -1.4393145, -6.988387, -0.77157384, -1.9162742, -10.052134, -2.2499409, -3.3215528, -3.0866048, -2.8081083, -2.4199016, -5.3302054, -4.7644334, -0.8382047]"
0,0,name,f,it,outScope,"If Mary owns a cow, she beats it. It is a big one.",if,"If| Mary| owns| a| cow|,| she| beats| it|.| It| is| a| big| one|.","[-10.917502, -10.760669, -1.4393145, -6.988387, -0.77157384, -1.9162742, -10.052134, -2.2499409, -2.0350327, -3.8767645, -1.6981459, -2.0974593, -6.4131126, -5.54251, -1.1078991]"
0,0,name,f,it,inScope,"Whenever Mary owns a cow, she beats it and it is a big one.",whenever,"Whenever| Mary| owns| a| cow|,| she| beats| it| and| it| is| a| big| one|.","[-10.694375, -10.924674, -1.3811467, -7.173665, -0.928878, -1.2760848, -8.790045, -1.5992512, -2.816298, -3.54923, -3.0936546, -2.6988814, -4.576907, -4.9534826, -0.89892626]"
0,0,name,f,it,outScope,"Whenever Mary owns a cow, she beats it. It is a big one.",whenever,"Whenever| Mary| owns| a| cow|,| she| beats| it|.| It| is| a| big| one|.","[-10.694375, -10.924674, -1.3811467, -7.173665, -0.928878, -1.2760848, -8.790045, -1.5992512, -2.256596, -3.8658903, -1.7155406, -1.984096, -5.885031, -4.742714, -1.2429377]"
0,0,name,f,it,inScope,Every farmer who owns a cow beats it and it is a big one.,every,Every| farmer| who| owns| a| cow| beats| it| and| it| is| a| big| one|.,"[-10.915541, -3.4234219, -3.8335013, -0.8169396, -2.7328649, -11.6371155, -3.1242967, -3.1472695, -3.8537397, -1.9360422, -2.1855175, -4.9281626, -5.77759, -1.0240806]"
0,0,name,f,it,outScope,Every farmer who owns a cow beats it. It is a big one.,every,Every| farmer| who| owns| a| cow| beats| it|.| It| is| a| big| one|.,"[-10.915541, -3.4234219, -3.8335013, -0.8169396, -2.7328649, -11.6371155, -3.1242967, -2.4149888, -2.7421162, -1.2903117, -1.6821413, -6.766103, -7.132742, -1.1022602]"
0,0,name,f,it,inScope,"Mary owns a cow, and she beats it and it is a big one.",existential,"Mary| owns| a| cow|,| and| she| beats| it| and| it| is| a| big| one|.","[-10.007965, -1.49217, -7.6408334, -1.6692898, -2.0247805, -1.7649992, -9.178017, -1.0128973, -3.8177884, -3.409961, -3.5348995, -2.384887, -3.3626857, -5.0416985, -0.76732624]"
0,0,name,f,it,outScope,"Mary owns a cow, and she beats it. It is a big one.",existential,"Mary| owns| a| cow|,| and| she| beats| it|.| It| is| a| big| one|.","[-10.007965, -1.49217, -7.6408334, -1.6692898, -2.0247805, -1.7649992, -9.178017, -1.0128973, -2.4771512, -3.7295146, -1.8494469, -1.8927653, -4.15695, -4.2423844, -1.1887841]"
0,0,def,m,he,inScope,"If the farmer owns a cow, he beats it and also feeds it.",if,"If| the| farmer| owns| a| cow|,| he| beats| it| and| also| feeds| it|.","[-2.9958491, -8.907265, -5.6733446, -2.3306274, -3.9856703, -0.6887571, -1.3799555, -9.395142, -1.0410446, -2.7037349, -6.4677877, -4.731329, -0.20287462, -2.0823047]"
0,0,def,m,he,outScope,"If the farmer owns a cow, he beats it. He also feeds it.",if,"If| the| farmer| owns| a| cow|,| he| beats| it|.| He| also| feeds| it|.","[-2.9958491, -8.907265, -5.6733446, -2.3306274, -3.9856703, -0.6887571, -1.3799555, -9.395142, -1.0410446, -2.2032475, -2.3648052, -4.096311, -4.7017956, -0.2990368, -1.9214652]"
0,0,def,m,he,inScope,"Whenever the farmer owns a cow, he beats it and also feeds it.",whenever,"Whenever| the| farmer| owns| a| cow|,| he| beats| it| and| also| feeds| it|.","[-3.4545345, -8.769802, -6.960685, -1.8259542, -3.8624256, -0.655225, -0.9638074, -8.037873, -1.2287992, -2.6864262, -5.6826696, -4.9584136, -0.16275859, -2.4887557]"
0,0,def,m,he,outScope,"Whenever the farmer owns a cow, he beats it. He also feeds it.",whenever,"Whenever| the| farmer| owns| a| cow|,| he| beats| it|.| He| also| feeds| it|.","[-3.4545345, -8.769802, -6.960685, -1.8259542, -3.8624256, -0.655225, -0.9638074, -8.037873, -1.2287992, -2.1855202, -2.3362293, -4.204162, -4.886242, -0.27193975, -2.5036104]"
0,0,def,m,he,inScope,"The farmer owns a cow, and he beats it and also feeds it.",existential,"The| farmer| owns| a| cow|,| and| he| beats| it| and| also| feeds| it|.","[-10.141602, -6.6090717, -2.0216467, -4.113205, -1.5603949, -1.6867949, -2.2862086, -8.381894, -1.1657487, -3.187996, -7.1973686, -5.2301607, -0.08867725, -2.3099678]"
0,0,def,m,he,outScope,"The farmer owns a cow, and he beats it. He also feeds it.",existential,"The| farmer| owns| a| cow|,| and| he| beats| it|.| He| also| feeds| it|.","[-10.141602, -6.6090717, -2.0216467, -4.113205, -1.5603949, -1.6867949, -2.2862086, -8.381894, -1.1657487, -1.9222031, -1.7398098, -3.2838154, -3.901843, -0.18833348, -2.3156216]"
0,0,def,m,it,inScope,"If the farmer owns a cow, he beats it and it is a big one.",if,"If| the| farmer| owns| a| cow|,| he| beats| it| and| it| is| a| big| one|.","[-2.9955597, -8.907001, -5.6734123, -2.3308306, -3.985819, -0.68806267, -1.3797204, -9.39676, -1.0421463, -2.7025476, -3.3132539, -3.250101, -2.796403, -4.768137, -5.2630343, -0.82688093]"
0,0,def,m,it,outScope,"If the farmer owns a cow, he beats it. It is a big one.",if,"If| the| farmer| owns| a| cow|,| he| beats| it|.| It| is| a| big| one|.","[-2.9955597, -8.907001, -5.6734123, -2.3308306, -3.985819, -0.68806267, -1.3797204, -9.39676, -1.0421463, -2.2036138, -3.755703, -1.3188837, -1.9569447, -6.329892, -6.5276823, -1.0266385]"
0,0,def,m,it,inScope,"Whenever the farmer owns a cow, he beats it and it is a big one.",whenever,"Whenever| the| farmer| owns| a| cow|,| he| beats| it| and| it| is| a| big| one|.","[-3.4549785, -8.769815, -6.960841, -1.8251526, -3.8633957, -0.65467453, -0.9642728, -8.039247, -1.2266449, -2.6872866, -3.7417312, -2.4534457, -2.7677808, -5.088351, -5.575467, -0.8708532]"
0,0,def,m,it,outScope,"Whenever the farmer owns a cow, he beats it. It is a big one.",whenever,"Whenever| the| farmer| owns| a| cow|,| he| beats| it|.| It| is| a| big| one|.","[-3.4549785, -8.769815, -6.960841, -1.8251526, -3.8633957, -0.65467453, -0.9642728, -8.039247, -1.2266449, -2.1849577, -3.6031392, -0.89983684, -2.0184727, -6.8003263, -6.6964216, -1.1447456]"
0,0,def,m,it,inScope,"The farmer owns a cow, and he beats it and it is a big one.",existential,"The| farmer| owns| a| cow|,| and| he| beats| it| and| it| is| a| big| one|.","[-10.141305, -6.609664, -2.0220666, -4.115628, -1.5604149, -1.6874609, -2.2864535, -8.381804, -1.1661794, -3.1866326, -2.9075756, -3.5254562, -2.7086031, -4.0910373, -5.487445, -0.7324823]"
0,0,def,m,it,outScope,"The farmer owns a cow, and he beats it. It is a big one.",existential,"The| farmer| owns| a| cow|,| and| he| beats| it|.| It| is| a| big| one|.","[-10.141305, -6.609664, -2.0220666, -4.115628, -1.5604149, -1.6874609, -2.2864535, -8.381804, -1.1661794, -1.924336, -3.2377477, -1.8834007, -2.0209153, -4.6702976, -5.2671847, -1.0903461]"
0,0,def,f,he,inScope,"If the farmer owns a cow, she beats it and also feeds it.",if,"If| the| farmer| owns| a| cow|,| she| beats| it| and| also| feeds| it|.","[-2.9958491, -8.907265, -5.6733446, -2.3306274, -3.9856703, -0.6887571, -2.8726761, -9.6591625, -1.1737571, -2.8070505, -6.4495153, -4.548498, -0.22674556, -2.5205836]"
0,0,def,f,he,outScope,"If the farmer owns a cow, she beats it. She also feeds it.",if,"If| the| farmer| owns| a| cow|,| she| beats| it|.| She| also| feeds| it|.","[-2.9958491, -8.907265, -5.6733446, -2.3306274, -3.9856703, -0.6887571, -2.8726761, -9.6591625, -1.1737571, -2.3420513, -2.1647227, -3.5939121, -4.7173, -0.40579408, -2.3436313]"
0,0,def,f,he,inScope,"Whenever the farmer owns a cow, she beats it and also feeds it.",whenever,"Whenever| the| farmer| owns| a| cow|,| she| beats| it| and| also| feeds| it|.","[-3.4545345, -8.769802, -6.960685, -1.8259542, -3.8624256, -0.655225, -3.4397519, -8.490747, -1.1908991, -2.8026478, -5.8295164, -4.7805576, -0.18811622, -2.7547593]"
0,0,def,f,he,outScope,"Whenever the farmer owns a cow, she beats it. She also feeds it.",whenever,"Whenever| the| farmer| owns| a| cow|,| she| beats| it|.| She| also| feeds| it|.","[-3.4545345, -8.769802, -6.960685, -1.8259542, -3.8624256, -0.655225, -3.4397519, -8.490747, -1.1908991, -2.3073494, -2.197757, -3.8735018, -4.787279, -0.3095808, -3.0451274]"
0,0,def,f,he,inScope,"The farmer owns a cow, and she beats it and also feeds it.",existential,"The| farmer| owns| a| cow|,| and| she| beats| it| and| also| feeds| it|.","[-10.141602, -6.6090717, -2.0216467, -4.113205, -1.5603949, -1.6867949, -3.6304288, -9.384322, -2.5526247, -3.3790889, -7.030503, -5.502803, -0.18475635, -2.0704165]"
0,0,def,f,he,outScope,"The farmer owns a cow, and she beats it. She also feeds it.",existential,"The| farmer| owns| a| cow|,| and| she| beats| it|.| She| also| feeds| it|.","[-10.141602, -6.6090717, -2.0216467, -4.113205, -1.5603949, -1.6867949, -3.6304288, -9.384322, -2.5526247, -2.1620193, -2.6967087, -3.4580789, -4.2191567, -0.28356063, -2.6201906]"
0,0,def,f,it,inScope,"If the farmer owns a cow, she beats it and it is a big one.",if,"If| the| farmer| owns| a| cow|,| she| beats| it| and| it| is| a| big| one|.","[-2.9955597, -8.907001, -5.6734123, -2.3308306, -3.985819, -0.68806267, -2.870694, -9.659042, -1.174579, -2.806994, -3.3902295, -3.0396152, -2.819965, -4.404359, -5.174268, -0.8503765]"
0,0,def,f,it,outScope,"If the farmer owns a cow, she beats it. It is a big one.",if,"If| the| farmer| owns| a| cow|,| she| beats| it|.| It| is| a| big| one|.","[-2.9955597, -8.907001, -5.6734123, -2.3308306, -3.985819, -0.68806267, -2.870694, -9.659042, -1.174579, -2.3409142, -3.7909496, -1.4089398, -1.9501973, -6.108253, -6.242402, -1.1093315]"
0,0,def,f,it,inScope,"Whenever the farmer owns a cow, she beats it and it is a big one.",whenever,"Whenever| the| farmer| owns| a| cow|,| she| beats| it| and| it| is| a| big| one|.","[-3.4549785, -8.769815, -6.960841, -1.8251526, -3.8633957, -0.65467453, -3.4402697, -8.490188, -1.1902747, -2.8031597, -3.7779517, -2.3534133, -2.6584733, -4.842328, -5.554169, -0.906774]"
0,0,def,f,it,outScope,"Whenever the farmer owns a cow, she beats it. It is a big one.",whenever,"Whenever| the| farmer| owns| a| cow|,| she| beats| it|.| It| is| a| big| one|.","[-3.4549785, -8.769815, -6.960841, -1.8251526, -3.8633957, -0.65467453, -3.4402697, -8.490188, -1.1902747, -2.30789, -3.5274382, -1.0575683, -1.9232045, -6.7710233, -6.1572766, -1.2953684]"
0,0,def,f,it,inScope,"The farmer owns a cow, and she beats it and it is a big one.",existential,"The| farmer| owns| a| cow|,| and| she| beats| it| and| it| is| a| big| one|.","[-10.141305, -6.609664, -2.0220666, -4.115628, -1.5604149, -1.6874609, -3.628651, -9.384688, -2.5558395, -3.3776736, -3.2086315, -3.3357193, -2.7522914, -3.8680372, -5.5809917, -0.7118702]"
0,0,def,f,it,outScope,"The farmer owns a cow, and she beats it. It is a big one.",existential,"The| farmer| owns| a| cow|,| and| she| beats| it|.| It| is| a| big| one|.","[-10.141305, -6.609664, -2.0220666, -4.115628, -1.5604149, -1.6874609, -3.628651, -9.384688, -2.5558395, -2.1625, -3.6684866, -1.5836731, -2.0972157, -4.675401, -5.008382, -1.1568601]"
0,1,name,m,he,inScope,"If John owns a cow, he beats it and also sells it.",if,"If| John| owns| a| cow|,| he| beats| it| and| also| sells| it|.","[-9.499283, -10.132792, -1.533824, -6.8239784, -0.77208364, -1.7393736, -9.077915, -1.4186865, -3.2524953, -7.0401134, -3.8037598, -0.44500133, -1.4200864]"
0,1,name,m,he,outScope,"If John owns a cow, he beats it. He also sells it.",if,"If| John| owns| a| cow|,| he| beats| it|.| He| also| sells| it|.","[-9.499283, -10.132792, -1.533824, -6.8239784, -0.77208364, -1.7393736, -9.077915, -1.4186865, -2.14016, -2.5180774, -3.7794523, -4.565134, -0.65954435, -1.4487773]"
0,1,name,m,he,inScope,"Whenever John owns a cow, he beats it and also sells it.",whenever,"Whenever| John| owns| a| cow|,| he| beats| it| and| also| sells| it|.","[-9.877492, -9.737647, -1.6091758, -7.43137, -0.79426736, -1.0037336, -6.990124, -1.1463891, -3.036065, -6.708459, -4.4101114, -0.44468153, -1.604628]"
0,1,name,m,he,outScope,"Whenever John owns a cow, he beats it. He also sells it.",whenever,"Whenever| John| owns| a| cow|,| he| beats| it|.| He| also| sells| it|.","[-9.877492, -9.737647, -1.6091758, -7.43137, -0.79426736, -1.0037336, -6.990124, -1.1463891, -2.4214573, -1.9560091, -3.9817882, -5.1621027, -1.1063527, -1.7821176]"
0,1,name,m,he,inScope,Every farmer who owns a cow beats it and also sells it.,every,Every| farmer| who| owns| a| cow| beats| it| and| also| sells| it|.,"[-10.915541, -3.4234219, -3.8335013, -0.8169396, -2.7328649, -11.6371155, -3.1242967, -3.1472695, -7.036545, -4.608749, -0.38614452, -1.5519019]"
0,1,name,m,he,outScope,Every farmer who owns a cow beats it. He also sells it.,every,Every| farmer| who| owns| a| cow| beats| it|.| He| also| sells| it|.,"[-10.915541, -3.4234219, -3.8335013, -0.8169396, -2.7328649, -11.6371155, -3.1242967, -2.4149888, -3.4697297, -4.955369, -4.0300922, -0.4788728, -1.4211547]"
0,1,name,m,he,inScope,"John owns a cow, and he beats it and also sells it.",existential,"John| owns| a| cow|,| and| he| beats| it| and| also| sells| it|.","[-10.588722, -1.2845528, -8.169321, -1.8789113, -1.916913, -1.8296975, -8.062322, -1.0079094, -3.6562624, -7.329029, -4.590895, -0.48522785, -1.2463603]"
0,1,name,m,he,outScope,"John owns a cow, and he beats it. He also sells it.",existential,"John| owns| a| cow|,| and| he| beats| it|.| He| also| sells| it|.","[-10.588722, -1.2845528, -8.169321, -1.8789113, -1.916913, -1.8296975, -8.062322, -1.0079094, -2.1358948, -1.4348586, -2.9917572, -4.3362226, -1.2269455, -1.59736]"
0,1,name,m,it,inScope,"If John owns a cow, he beats it and it is a healthy one.",if,"If| John| owns| a| cow|,| he| beats| it| and| it| is| a| healthy| one|.","[-9.499283, -10.132792, -1.533824, -6.8239784, -0.77208364, -1.7393736, -9.077915, -1.4186865, -3.2524953, -3.018253, -3.1729603, -2.536497, -7.077048, -5.421526, -0.7516349]"
0,1,name,m,it,outScope,"If John owns a cow, he beats it. It is a healthy one.",if,"If| John| owns| a| cow|,| he| beats| it|.| It| is| a| healthy| one|.","[-9.499283, -10.132792, -1.533824, -6.8239784, -0.77208364, -1.7393736, -9.077915, -1.4186865, -2.14016, -3.69492, -1.8536317, -2.1646736, -7.5857706, -7.237362, -1.1647292]"
0,1,name,m,it,inScope,"Whenever John owns a cow, he beats it and it is a healthy one.",whenever,"Whenever| John| owns| a| cow|,| he| beats| it| and| it| is| a| healthy| one|.","[-9.877492, -9.737647, -1.6091758, -7.43137, -0.79426736, -1.0037336, -6.990124, -1.1463891, -3.036065, -3.5852375, -3.470636, -2.6400588, -6.925203, -4.4644628, -0.8730181]"
0,1,name,m,it,outScope,"Whenever John owns a cow, he beats it. It is a healthy one.",whenever,"Whenever| John| owns| a| cow|,| he| beats| it|.| It| is| a| healthy| one|.","[-9.877492, -9.737647, -1.6091758, -7.43137, -0.79426736, -1.0037336, -6.990124, -1.1463891, -2.4214573, -3.6473906, -2.0562258, -1.9748163, -7.2558227, -7.443242, -1.3985575]"
0,1,name,m,it,inScope,Every farmer who owns a cow beats it and it is a healthy one.,every,Every| farmer| who| owns| a| cow| beats| it| and| it| is| a| healthy| one|.,"[-10.915541, -3.4234219, -3.8335013, -0.8169396, -2.7328649, -11.6371155, -3.1242967, -3.1472695, -3.8537397, -1.9360422, -2.1855175, -4.7955036, -4.7944317, -0.96224874]"
0,1,name,m,it,outScope,Every farmer who owns a cow beats it. It is a healthy one.,every,Every| farmer| who| owns| a| cow| beats| it|.| It| is| a| healthy| one|.,"[-10.915541, -3.4234219, -3.8335013, -0.8169396, -2.7328649, -11.6371155, -3.1242967, -2.4149888, -2.7421162, -1.2903117, -1.6821413, -6.1559134, -6.8821077, -1.3691174]"
0,1,name,m,it,inScope,"John owns a cow, and he beats it and it is a healthy one.",existential,"John| owns| a| cow|,| and| he| beats| it| and| it| is| a| healthy| one|.","[-10.588722, -1.2845528, -8.169321, -1.8789113, -1.916913, -1.8296975, -8.062322, -1.0079094, -3.6562624, -3.0978994, -4.0250473, -2.3711324, -6.4112415, -5.004799, -0.7119279]"
0,1,name,m,it,outScope,"John owns a cow, and he beats it. It is a healthy one.",existential,"John| owns| a| cow|,| and| he| beats| it|.| It| is| a| healthy| one|.","[-10.588722, -1.2845528, -8.169321, -1.8789113, -1.916913, -1.8296975, -8.062322, -1.0079094, -2.1358948, -3.5830061, -1.9388286, -1.8721219, -6.4391775, -6.52334, -1.5066773]"
0,1,name,f,he,inScope,"If Mary owns a cow, she beats it and also sells it.",if,"If| Mary| owns| a| cow|,| she| beats| it| and| also| sells| it|.","[-10.917502, -10.760669, -1.4393145, -6.988387, -0.77157384, -1.9162742, -10.052134, -2.2499409, -3.3215528, -6.829233, -3.7907052, -0.46498868, -1.4557732]"
0,1,name,f,he,outScope,"If Mary owns a cow, she beats it. She also sells it.",if,"If| Mary| owns| a| cow|,| she| beats| it|.| She| also| sells| it|.","[-10.917502, -10.760669, -1.4393145, -6.988387, -0.77157384, -1.9162742, -10.052134, -2.2499409, -2.0350327, -2.40123, -3.4703417, -4.6765766, -0.7275563, -1.5582913]"
0,1,name,f,he,inScope,"Whenever Mary owns a cow, she beats it and also sells it.",whenever,"Whenever| Mary| owns| a| cow|,| she| beats| it| and| also| sells| it|.","[-10.694375, -10.924674, -1.3811467, -7.173665, -0.928878, -1.2760848, -8.790045, -1.5992512, -2.816298, -6.7993727, -3.9443583, -0.43081462, -1.5440726]"
0,1,name,f,he,outScope,"Whenever Mary owns a cow, she beats it. She also sells it.",whenever,"Whenever| Mary| owns| a| cow|,| she| beats| it|.| She| also| sells| it|.","[-10.694375, -10.924674, -1.3811467, -7.173665, -0.928878, -1.2760848, -8.790045, -1.5992512, -2.256596, -1.95071, -3.4809546, -4.5297403, -1.0578973, -1.8060606]"
0,1,name,f,he,inScope,Every farmer who owns a cow beats it and also sells it.,every,Every| farmer| who| owns| a| cow| beats| it| and| also| sells| it|.,"[-10.915541, -3.4234219, -3.8335013, -0.8169396, -2.7328649, -11.6371155, -3.1242967, -3.1472695, -7.036545, -4.608749, -0.38614452, -1.5519019]"
0,1,name,f,he,outScope,Every farmer who owns a cow beats it. She also sells it.,every,Every| farmer| who| owns| a| cow| beats| it|.| She| also| sells| it|.,"[-10.915541, -3.4234219, -3.8335013, -0.8169396, -2.7328649, -11.6371155, -3.1242967, -2.4149888, -5.196452, -5.5422325, -4.890009, -1.6137778, -1.7559942]"
