frame,pred,subj,gender,cont,scope,sent,sentence_type,tokens,logprobs
0,0,name,f,he,outScope,"Whenever Mary owns a cow, she beats it. She also feeds it.",whenever,"Whenever|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|.|ĠShe|Ġalso|Ġfeeds|Ġit|.","[-10.318405151367188, -8.89677906036377, -1.0530325174331665, -6.051367282867432, -0.42630600929260254, -0.8794301152229309, -8.8486328125, -0.7702271342277527, -1.5629799365997314, -2.5044636726379395, -2.693777084350586, -4.974599361419678, -0.28254303336143494, -2.628926992416382]"
0,0,name,f,he,inScope,"Mary owns a cow, and she beats it and also feeds it.",existential,"Mary|Ġowns|Ġa|Ġcow|,|Ġand|Ġshe|Ġbeats|Ġit|Ġand|Ġalso|Ġfeeds|Ġit|.","[-11.958197593688965, -1.0480663776397705, -6.919341564178467, -1.720363736152649, -1.478376865386963, -1.3585630655288696, -10.308255195617676, -0.9926266670227051, -4.328011512756348, -6.859727382659912, -2.661296844482422, -0.06906838715076447, -1.2691105604171753]"
0,0,name,f,he,outScope,"Mary owns a cow, and she beats it. She also feeds it.",existential,"Mary|Ġowns|Ġa|Ġcow|,|Ġand|Ġshe|Ġbeats|Ġit|.|ĠShe|Ġalso|Ġfeeds|Ġit|.","[-11.958197593688965, -1.0480663776397705, -6.919341564178467, -1.720363736152649, -1.478376865386963, -1.3585630655288696, -10.308255195617676, -0.9926266670227051, -2.4005842208862305, -2.102633476257324, -2.960967540740967, -4.208705902099609, -0.35773026943206787, -1.5782572031021118]"
0,0,name,f,it,inScope,"If Mary owns a cow, she beats it and it is a big one.",if,"If|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġbig|Ġone|.","[-11.234938621520996, -7.892306804656982, -1.1708037853240967, -6.137338638305664, -0.6696966290473938, -1.5698482990264893, -10.82973575592041, -1.0143873691558838, -2.7225146293640137, -2.4913852214813232, -3.640700101852417, -3.0060505867004395, -6.356251239776611, -5.062779426574707, -0.8630610108375549]"
0,0,name,f,it,outScope,"If Mary owns a cow, she beats it. It is a big one.",if,"If|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġbig|Ġone|.","[-11.234938621520996, -7.892306804656982, -1.1708037853240967, -6.137338638305664, -0.6696966290473938, -1.5698482990264893, -10.82973575592041, -1.0143873691558838, -2.0231642723083496, -3.8379337787628174, -1.116159200668335, -2.177135467529297, -6.2450456619262695, -4.24244499206543, -1.265364408493042]"
0,0,name,f,it,inScope,"Whenever Mary owns a cow, she beats it and it is a big one.",whenever,"Whenever|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġbig|Ġone|.","[-10.318408012390137, -8.896781921386719, -1.0530349016189575, -6.051370620727539, -0.4263044595718384, -0.8794322609901428, -8.848625183105469, -0.7702258229255676, -2.918588161468506, -3.6027703285217285, -3.219395160675049, -3.1912343502044678, -5.732765197753906, -5.464349746704102, -0.8924993276596069]"
0,0,name,f,it,outScope,"Whenever Mary owns a cow, she beats it. It is a big one.",whenever,"Whenever|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġbig|Ġone|.","[-10.318408012390137, -8.896781921386719, -1.0530349016189575, -6.051370620727539, -0.4263044595718384, -0.8794322609901428, -8.848625183105469, -0.7702258229255676, -1.5629830360412598, -3.75117564201355, -0.9216893911361694, -2.042862892150879, -6.543152332305908, -4.807589054107666, -1.5486301183700562]"
0,0,name,f,it,inScope,"Mary owns a cow, and she beats it and it is a big one.",existential,"Mary|Ġowns|Ġa|Ġcow|,|Ġand|Ġshe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġbig|Ġone|.","[-11.958195686340332, -1.0480676889419556, -6.91933536529541, -1.7203651666641235, -1.4783791303634644, -1.3585599660873413, -10.30825424194336, -0.992621660232544, -4.3280134201049805, -3.5089240074157715, -3.979764699935913, -3.41584849357605, -5.072908401489258, -5.182718753814697, -0.9073967933654785]"
0,0,name,f,it,outScope,"Mary owns a cow, and she beats it. It is a big one.",existential,"Mary|Ġowns|Ġa|Ġcow|,|Ġand|Ġshe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġbig|Ġone|.","[-11.958195686340332, -1.0480676889419556, -6.91933536529541, -1.7203651666641235, -1.4783791303634644, -1.3585599660873413, -10.30825424194336, -0.992621660232544, -2.400578498840332, -3.403032064437866, -1.7460752725601196, -1.9434819221496582, -5.19710636138916, -5.326291561126709, -1.2826073169708252]"
0,1,name,m,he,inScope,"If John owns a cow, he beats it and also sells it.",if,"If|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|Ġand|Ġalso|Ġsells|Ġit|.","[-9.304177284240723, -8.587759017944336, -1.2294399738311768, -5.986907958984375, -0.672612726688385, -1.5575851202011108, -10.717529296875, -0.955803394317627, -2.607491970062256, -7.02346134185791, -3.9607386589050293, -0.6489124298095703, -0.8211901187896729]"
0,1,name,m,he,outScope,"If John owns a cow, he beats it. He also sells it.",if,"If|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|.|ĠHe|Ġalso|Ġsells|Ġit|.","[-9.304177284240723, -8.587759017944336, -1.2294399738311768, -5.986907958984375, -0.672612726688385, -1.5575851202011108, -10.717529296875, -0.955803394317627, -1.8134552240371704, -2.1234054565429688, -3.1972832679748535, -3.974440097808838, -1.1237878799438477, -1.0307762622833252]"
0,1,name,m,he,inScope,"Whenever John owns a cow, he beats it and also sells it.",whenever,"Whenever|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|Ġand|Ġalso|Ġsells|Ġit|.","[-8.907694816589355, -9.072711944580078, -1.3229540586471558, -6.275453567504883, -0.42511242628097534, -0.9709005951881409, -8.481855392456055, -0.8228933215141296, -2.6751809120178223, -6.551216125488281, -3.5850839614868164, -0.6153540015220642, -0.8046789765357971]"
0,1,name,m,he,outScope,"Whenever John owns a cow, he beats it. He also sells it.",whenever,"Whenever|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|.|ĠHe|Ġalso|Ġsells|Ġit|.","[-8.907694816589355, -9.072711944580078, -1.3229540586471558, -6.275453567504883, -0.42511242628097534, -0.9709005951881409, -8.481855392456055, -0.8228933215141296, -1.5425227880477905, -2.562272787094116, -2.8458001613616943, -3.7814524173736572, -1.31851327419281, -1.3428083658218384]"
0,1,name,m,he,inScope,"John owns a cow, and he beats it and also sells it.",existential,"John|Ġowns|Ġa|Ġcow|,|Ġand|Ġhe|Ġbeats|Ġit|Ġand|Ġalso|Ġsells|Ġit|.","[-12.135454177856445, -1.0753746032714844, -7.139926433563232, -1.7207388877868652, -1.5573382377624512, -1.2652485370635986, -9.744254112243652, -1.0748376846313477, -4.253426551818848, -6.63906192779541, -3.518559217453003, -1.1914167404174805, -0.9719449877738953]"
0,1,name,m,he,outScope,"John owns a cow, and he beats it. He also sells it.",existential,"John|Ġowns|Ġa|Ġcow|,|Ġand|Ġhe|Ġbeats|Ġit|.|ĠHe|Ġalso|Ġsells|Ġit|.","[-12.135454177856445, -1.0753746032714844, -7.139926433563232, -1.7207388877868652, -1.5573382377624512, -1.2652485370635986, -9.744254112243652, -1.0748376846313477, -2.19545841217041, -1.9757353067398071, -2.8017308712005615, -4.345151424407959, -2.26604962348938, -1.0622907876968384]"
0,1,name,m,it,inScope,"If John owns a cow, he beats it and it is a healthy one.",if,"If|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġhealthy|Ġone|.","[-9.304179191589355, -8.587760925292969, -1.2294399738311768, -5.98690938949585, -0.6726100444793701, -1.557588815689087, -10.717525482177734, -0.9558026194572449, -2.607490062713623, -2.2564585208892822, -3.4865026473999023, -3.167628526687622, -5.995303630828857, -4.684054374694824, -0.6478294134140015]"
0,1,name,m,it,outScope,"If John owns a cow, he beats it. It is a healthy one.",if,"If|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġhealthy|Ġone|.","[-9.304179191589355, -8.587760925292969, -1.2294399738311768, -5.98690938949585, -0.6726100444793701, -1.557588815689087, -10.717525482177734, -0.9558026194572449, -1.813453197479248, -3.965888738632202, -1.166382074356079, -2.3007049560546875, -7.129078388214111, -5.986398220062256, -1.2542892694473267]"
0,1,name,m,it,inScope,"Whenever John owns a cow, he beats it and it is a healthy one.",whenever,"Whenever|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġhealthy|Ġone|.","[-8.907695770263672, -9.072712898254395, -1.3229559659957886, -6.275447368621826, -0.425111323595047, -0.9708998203277588, -8.481847763061523, -0.8228874206542969, -2.6751813888549805, -3.178522825241089, -3.3219990730285645, -3.426180601119995, -6.3974289894104, -4.071131706237793, -0.6845824718475342]"
0,1,name,m,it,outScope,"Whenever John owns a cow, he beats it. It is a healthy one.",whenever,"Whenever|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġhealthy|Ġone|.","[-8.907695770263672, -9.072712898254395, -1.3229559659957886, -6.275447368621826, -0.425111323595047, -0.9708998203277588, -8.481847763061523, -0.8228874206542969, -1.5425214767456055, -3.904005289077759, -0.9802309274673462, -2.1284987926483154, -7.683099746704102, -6.4217939376831055, -1.4597901105880737]"
0,1,name,m,it,inScope,"John owns a cow, and he beats it and it is a healthy one.",existential,"John|Ġowns|Ġa|Ġcow|,|Ġand|Ġhe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġhealthy|Ġone|.","[-12.135456085205078, -1.0753744840621948, -7.139926910400391, -1.7207378149032593, -1.5573384761810303, -1.265246033668518, -9.74424934387207, -1.0748342275619507, -4.253426551818848, -3.2555055618286133, -3.798884391784668, -3.5605952739715576, -6.753983020782471, -4.195944786071777, -0.8235379457473755]"
0,1,name,m,it,outScope,"John owns a cow, and he beats it. It is a healthy one.",existential,"John|Ġowns|Ġa|Ġcow|,|Ġand|Ġhe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġhealthy|Ġone|.","[-12.135456085205078, -1.0753744840621948, -7.139926910400391, -1.7207378149032593, -1.5573384761810303, -1.265246033668518, -9.74424934387207, -1.0748342275619507, -2.195448637008667, -3.3480091094970703, -1.8473008871078491, -1.9683027267456055, -5.923325538635254, -5.8783135414123535, -1.5266292095184326]"
0,1,name,f,he,inScope,"If Mary owns a cow, she beats it and also sells it.",if,"If|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|Ġand|Ġalso|Ġsells|Ġit|.","[-11.23493480682373, -7.892312049865723, -1.1708077192306519, -6.137334823608398, -0.6696959733963013, -1.5698437690734863, -10.829726219177246, -1.014387845993042, -2.722508430480957, -6.919739723205566, -3.962217330932617, -1.0071862936019897, -0.9859021306037903]"
0,1,name,f,he,outScope,"If Mary owns a cow, she beats it. She also sells it.",if,"If|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|.|ĠShe|Ġalso|Ġsells|Ġit|.","[-11.23493480682373, -7.892312049865723, -1.1708077192306519, -6.137334823608398, -0.6696959733963013, -1.5698437690734863, -10.829726219177246, -1.014387845993042, -2.0231637954711914, -1.980133295059204, -3.2314412593841553, -3.9876253604888916, -1.2449710369110107, -1.217915415763855]"
0,1,name,f,he,inScope,"Whenever Mary owns a cow, she beats it and also sells it.",whenever,"Whenever|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|Ġand|Ġalso|Ġsells|Ġit|.","[-10.318405151367188, -8.89677906036377, -1.0530325174331665, -6.051367282867432, -0.42630600929260254, -0.8794301152229309, -8.8486328125, -0.7702271342277527, -2.9185879230499268, -6.814639568328857, -3.621912717819214, -1.0110414028167725, -0.9775009155273438]"
0,1,name,f,he,outScope,"Whenever Mary owns a cow, she beats it. She also sells it.",whenever,"Whenever|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|.|ĠShe|Ġalso|Ġsells|Ġit|.","[-10.318405151367188, -8.89677906036377, -1.0530325174331665, -6.051367282867432, -0.42630600929260254, -0.8794301152229309, -8.8486328125, -0.7702271342277527, -1.5629799365997314, -2.5044636726379395, -2.693777084350586, -4.076932430267334, -1.6624689102172852, -1.608419418334961]"
0,1,name,f,he,inScope,"Mary owns a cow, and she beats it and also sells it.",existential,"Mary|Ġowns|Ġa|Ġcow|,|Ġand|Ġshe|Ġbeats|Ġit|Ġand|Ġalso|Ġsells|Ġit|.","[-11.958197593688965, -1.0480663776397705, -6.919341564178467, -1.720363736152649, -1.478376865386963, -1.3585630655288696, -10.308255195617676, -0.9926266670227051, -4.328011512756348, -6.859727382659912, -3.550774574279785, -1.5438756942749023, -1.073147177696228]"
0,1,name,f,he,outScope,"Mary owns a cow, and she beats it. She also sells it.",existential,"Mary|Ġowns|Ġa|Ġcow|,|Ġand|Ġshe|Ġbeats|Ġit|.|ĠShe|Ġalso|Ġsells|Ġit|.","[-11.958197593688965, -1.0480663776397705, -6.919341564178467, -1.720363736152649, -1.478376865386963, -1.3585630655288696, -10.308255195617676, -0.9926266670227051, -2.4005842208862305, -2.102633476257324, -2.960967540740967, -4.022243499755859, -2.559539794921875, -1.0871663093566895]"
0,1,name,f,it,inScope,"If Mary owns a cow, she beats it and it is a healthy one.",if,"If|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġhealthy|Ġone|.","[-11.234938621520996, -7.892306804656982, -1.1708037853240967, -6.137338638305664, -0.6696966290473938, -1.5698482990264893, -10.82973575592041, -1.0143873691558838, -2.7225146293640137, -2.4913852214813232, -3.640700101852417, -3.0060505867004395, -5.822901248931885, -4.319702625274658, -0.7238818407058716]"
0,1,name,f,it,outScope,"If Mary owns a cow, she beats it. It is a healthy one.",if,"If|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġhealthy|Ġone|.","[-11.234938621520996, -7.892306804656982, -1.1708037853240967, -6.137338638305664, -0.6696966290473938, -1.5698482990264893, -10.82973575592041, -1.0143873691558838, -2.0231642723083496, -3.8379337787628174, -1.116159200668335, -2.177135467529297, -6.866135597229004, -5.717795372009277, -1.3438971042633057]"
0,1,name,f,it,inScope,"Whenever Mary owns a cow, she beats it and it is a healthy one.",whenever,"Whenever|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġhealthy|Ġone|.","[-10.318408012390137, -8.896781921386719, -1.0530349016189575, -6.051370620727539, -0.4263044595718384, -0.8794322609901428, -8.848625183105469, -0.7702258229255676, -2.918588161468506, -3.6027703285217285, -3.219395160675049, -3.1912343502044678, -6.039127349853516, -3.6263203620910645, -0.7867031693458557]"
0,1,name,f,it,outScope,"Whenever Mary owns a cow, she beats it. It is a healthy one.",whenever,"Whenever|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġhealthy|Ġone|.","[-10.318408012390137, -8.896781921386719, -1.0530349016189575, -6.051370620727539, -0.4263044595718384, -0.8794322609901428, -8.848625183105469, -0.7702258229255676, -1.5629830360412598, -3.75117564201355, -0.9216893911361694, -2.042862892150879, -7.606725215911865, -6.252370357513428, -1.615588665008545]"
0,1,name,f,it,inScope,"Mary owns a cow, and she beats it and it is a healthy one.",existential,"Mary|Ġowns|Ġa|Ġcow|,|Ġand|Ġshe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġhealthy|Ġone|.","[-11.958195686340332, -1.0480676889419556, -6.91933536529541, -1.7203651666641235, -1.4783791303634644, -1.3585599660873413, -10.30825424194336, -0.992621660232544, -4.3280134201049805, -3.5089240074157715, -3.979764699935913, -3.41584849357605, -6.556571960449219, -4.43647575378418, -0.8011510372161865]"
0,1,name,f,it,outScope,"Mary owns a cow, and she beats it. It is a healthy one.",existential,"Mary|Ġowns|Ġa|Ġcow|,|Ġand|Ġshe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġhealthy|Ġone|.","[-11.958195686340332, -1.0480676889419556, -6.91933536529541, -1.7203651666641235, -1.4783791303634644, -1.3585599660873413, -10.30825424194336, -0.992621660232544, -2.400578498840332, -3.403032064437866, -1.7460752725601196, -1.9434819221496582, -6.017070770263672, -6.50142765045166, -1.5708707571029663]"
0,2,name,m,he,inScope,"If John owns a cow, he beats it and also cleans it.",if,"If|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|Ġand|Ġalso|Ġcleans|Ġit|.","[-9.304177284240723, -8.587759017944336, -1.2294399738311768, -5.986907958984375, -0.672612726688385, -1.5575851202011108, -10.717529296875, -0.955803394317627, -2.607491970062256, -7.02346134185791, -7.286691188812256, -1.176859974861145, -0.799011766910553]"
0,2,name,m,he,outScope,"If John owns a cow, he beats it. He also cleans it.",if,"If|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|.|ĠHe|Ġalso|Ġcleans|Ġit|.","[-9.304177284240723, -8.587759017944336, -1.2294399738311768, -5.986907958984375, -0.672612726688385, -1.5575851202011108, -10.717529296875, -0.955803394317627, -1.8134552240371704, -2.1234054565429688, -3.1972832679748535, -7.827428340911865, -1.2775883674621582, -1.2596046924591064]"
0,2,name,m,he,inScope,"Whenever John owns a cow, he beats it and also cleans it.",whenever,"Whenever|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|Ġand|Ġalso|Ġcleans|Ġit|.","[-8.907694816589355, -9.072711944580078, -1.3229540586471558, -6.275453567504883, -0.42511242628097534, -0.9709005951881409, -8.481855392456055, -0.8228933215141296, -2.6751809120178223, -6.551216125488281, -7.221348762512207, -1.364469051361084, -0.9187101125717163]"
0,2,name,m,he,outScope,"Whenever John owns a cow, he beats it. He also cleans it.",whenever,"Whenever|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|.|ĠHe|Ġalso|Ġcleans|Ġit|.","[-8.907694816589355, -9.072711944580078, -1.3229540586471558, -6.275453567504883, -0.42511242628097534, -0.9709005951881409, -8.481855392456055, -0.8228933215141296, -1.5425227880477905, -2.562272787094116, -2.8458001613616943, -7.954411506652832, -1.6407957077026367, -1.6960338354110718]"
0,2,name,m,he,inScope,"John owns a cow, and he beats it and also cleans it.",existential,"John|Ġowns|Ġa|Ġcow|,|Ġand|Ġhe|Ġbeats|Ġit|Ġand|Ġalso|Ġcleans|Ġit|.","[-12.135454177856445, -1.0753746032714844, -7.139926433563232, -1.7207388877868652, -1.5573382377624512, -1.2652485370635986, -9.744254112243652, -1.0748376846313477, -4.253426551818848, -6.63906192779541, -7.088449478149414, -0.8488520979881287, -1.1015210151672363]"
0,2,name,m,he,outScope,"John owns a cow, and he beats it. He also cleans it.",existential,"John|Ġowns|Ġa|Ġcow|,|Ġand|Ġhe|Ġbeats|Ġit|.|ĠHe|Ġalso|Ġcleans|Ġit|.","[-12.135454177856445, -1.0753746032714844, -7.139926433563232, -1.7207388877868652, -1.5573382377624512, -1.2652485370635986, -9.744254112243652, -1.0748376846313477, -2.19545841217041, -1.9757353067398071, -2.8017308712005615, -7.498307704925537, -1.802264928817749, -1.3387397527694702]"
