frame,pred,subj,gender,cont,scope,sent,sentence_type,tokens,logprobs
0,0,name,m,it,inScope,"John owns a cow, and he beats it and it is a big one.",existential,"John|Ġowns|Ġa|Ġcow|,|Ġand|Ġhe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġbig|Ġone|.","[-12.07073974609375, -1.0991005897521973, -6.721625804901123, -1.7754062414169312, -1.881822943687439, -1.8803805112838745, -8.50228214263916, -0.35497114062309265, -3.605790138244629, -3.353254556655884, -4.082889556884766, -3.582850217819214, -5.407910346984863, -3.8970839977264404, -1.0412911176681519]"
0,0,name,m,it,outScope,"John owns a cow, and he beats it. It is a big one.",existential,"John|Ġowns|Ġa|Ġcow|,|Ġand|Ġhe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġbig|Ġone|.","[-12.07073974609375, -1.0991005897521973, -6.721625804901123, -1.7754062414169312, -1.881822943687439, -1.8803805112838745, -8.50228214263916, -0.35497114062309265, -2.352410316467285, -2.765594005584717, -3.078552722930908, -1.8944427967071533, -5.0646138191223145, -4.71343994140625, -1.6420767307281494]"
0,0,name,f,he,inScope,"If Mary owns a cow, she beats it and also feeds it.",if,"If|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|Ġand|Ġalso|Ġfeeds|Ġit|.","[-11.433080673217773, -8.511222839355469, -1.0722144842147827, -5.185872554779053, -0.9567140340805054, -1.9162006378173828, -11.739006042480469, -0.6743819713592529, -2.5375611782073975, -6.5334978103637695, -2.4859352111816406, -0.05531913787126541, -1.0592442750930786]"
0,0,name,f,he,outScope,"If Mary owns a cow, she beats it. She also feeds it.",if,"If|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|.|ĠShe|Ġalso|Ġfeeds|Ġit|.","[-11.433080673217773, -8.511222839355469, -1.0722144842147827, -5.185872554779053, -0.9567140340805054, -1.9162006378173828, -11.739006042480469, -0.6743819713592529, -1.7333247661590576, -2.83884596824646, -3.1401617527008057, -5.2122650146484375, -0.21150419116020203, -1.548741102218628]"
0,0,name,f,he,inScope,"Whenever Mary owns a cow, she beats it and also feeds it.",whenever,"Whenever|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|Ġand|Ġalso|Ġfeeds|Ġit|.","[-10.109681129455566, -10.780887603759766, -1.183632254600525, -4.864585876464844, -0.43122947216033936, -0.8365607261657715, -8.991077423095703, -0.2364976406097412, -2.5470919609069824, -7.264874458312988, -2.6538519859313965, -0.09653221815824509, -1.5589771270751953]"
0,0,name,f,he,outScope,"Whenever Mary owns a cow, she beats it. She also feeds it.",whenever,"Whenever|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|.|ĠShe|Ġalso|Ġfeeds|Ġit|.","[-10.109681129455566, -10.780887603759766, -1.183632254600525, -4.864585876464844, -0.43122947216033936, -0.8365607261657715, -8.991077423095703, -0.2364976406097412, -1.516827940940857, -3.3179519176483154, -2.258782386779785, -4.142884254455566, -0.3883374333381653, -1.6481704711914062]"
0,0,name,f,he,inScope,"Mary owns a cow, and she beats it and also feeds it.",existential,"Mary|Ġowns|Ġa|Ġcow|,|Ġand|Ġshe|Ġbeats|Ġit|Ġand|Ġalso|Ġfeeds|Ġit|.","[-12.218267440795898, -1.231832504272461, -7.044867992401123, -1.5866954326629639, -2.0936388969421387, -1.8725948333740234, -10.559797286987305, -0.33449751138687134, -4.116876602172852, -6.902719020843506, -1.8259531259536743, -0.05370861291885376, -1.1033560037612915]"
0,0,name,f,he,outScope,"Mary owns a cow, and she beats it. She also feeds it.",existential,"Mary|Ġowns|Ġa|Ġcow|,|Ġand|Ġshe|Ġbeats|Ġit|.|ĠShe|Ġalso|Ġfeeds|Ġit|.","[-12.218267440795898, -1.231832504272461, -7.044867992401123, -1.5866954326629639, -2.0936388969421387, -1.8725948333740234, -10.559797286987305, -0.33449751138687134, -2.894221305847168, -1.782047152519226, -2.1991539001464844, -4.593443870544434, -0.19815385341644287, -1.7006933689117432]"
0,0,name,f,it,inScope,"If Mary owns a cow, she beats it and it is a big one.",if,"If|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġbig|Ġone|.","[-11.433077812194824, -8.511224746704102, -1.0722146034240723, -5.185881614685059, -0.9567209482192993, -1.916203260421753, -11.739001274108887, -0.6743795871734619, -2.5375657081604004, -1.9965473413467407, -4.2442731857299805, -3.073364734649658, -5.890460968017578, -3.8428587913513184, -1.1823608875274658]"
0,0,name,f,it,outScope,"If Mary owns a cow, she beats it. It is a big one.",if,"If|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġbig|Ġone|.","[-11.433077812194824, -8.511224746704102, -1.0722146034240723, -5.185881614685059, -0.9567209482192993, -1.916203260421753, -11.739001274108887, -0.6743795871734619, -1.7333253622055054, -4.653320789337158, -1.2055659294128418, -2.144639253616333, -5.916372776031494, -3.9235923290252686, -1.1532175540924072]"
0,0,name,f,it,inScope,"Whenever Mary owns a cow, she beats it and it is a big one.",whenever,"Whenever|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġbig|Ġone|.","[-10.10968017578125, -10.7808837890625, -1.1836365461349487, -4.864583969116211, -0.43122249841690063, -0.8365616202354431, -8.991085052490234, -0.23649632930755615, -2.5470848083496094, -2.427562713623047, -4.39369535446167, -3.397104501724243, -5.515812873840332, -3.472264289855957, -0.9949225187301636]"
0,0,name,f,it,outScope,"Whenever Mary owns a cow, she beats it. It is a big one.",whenever,"Whenever|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġbig|Ġone|.","[-10.10968017578125, -10.7808837890625, -1.1836365461349487, -4.864583969116211, -0.43122249841690063, -0.8365616202354431, -8.991085052490234, -0.23649632930755615, -1.5168342590332031, -4.147766590118408, -1.1943734884262085, -2.9256784915924072, -6.740192413330078, -5.162978172302246, -1.2100367546081543]"
0,0,name,f,it,inScope,"Mary owns a cow, and she beats it and it is a big one.",existential,"Mary|Ġowns|Ġa|Ġcow|,|Ġand|Ġshe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġbig|Ġone|.","[-12.218265533447266, -1.231833577156067, -7.044869422912598, -1.5867046117782593, -2.093639850616455, -1.872592568397522, -10.559797286987305, -0.3344970941543579, -4.116875648498535, -3.4465904235839844, -4.139489650726318, -3.7181215286254883, -5.009313583374023, -4.159614562988281, -1.0098861455917358]"
0,0,name,f,it,outScope,"Mary owns a cow, and she beats it. It is a big one.",existential,"Mary|Ġowns|Ġa|Ġcow|,|Ġand|Ġshe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġbig|Ġone|.","[-12.218265533447266, -1.231833577156067, -7.044869422912598, -1.5867046117782593, -2.093639850616455, -1.872592568397522, -10.559797286987305, -0.3344970941543579, -2.894219398498535, -2.9478237628936768, -2.5524868965148926, -1.82793390750885, -4.387306213378906, -4.772214412689209, -1.413149118423462]"
0,1,name,m,he,inScope,"If John owns a cow, he beats it and also sells it.",if,"If|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|Ġand|Ġalso|Ġsells|Ġit|.","[-10.124688148498535, -8.588510513305664, -0.9756184816360474, -5.417001724243164, -0.855806291103363, -1.7352064847946167, -9.55396556854248, -0.8370614051818848, -2.5058650970458984, -7.5384039878845215, -2.5684475898742676, -0.9033421874046326, -1.0661288499832153]"
0,1,name,m,he,outScope,"If John owns a cow, he beats it. He also sells it.",if,"If|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|.|ĠHe|Ġalso|Ġsells|Ġit|.","[-10.124688148498535, -8.588510513305664, -0.9756184816360474, -5.417001724243164, -0.855806291103363, -1.7352064847946167, -9.55396556854248, -0.8370614051818848, -1.5402699708938599, -3.0058155059814453, -2.862929105758667, -5.220706462860107, -1.3677406311035156, -1.3478676080703735]"
0,1,name,m,he,inScope,"Whenever John owns a cow, he beats it and also sells it.",whenever,"Whenever|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|Ġand|Ġalso|Ġsells|Ġit|.","[-8.975828170776367, -9.876991271972656, -1.1307451725006104, -5.267027854919434, -0.46893495321273804, -0.9709463119506836, -8.036992073059082, -0.2390054315328598, -2.541391611099243, -7.5889201164245605, -2.1766092777252197, -0.8658162355422974, -1.097448468208313]"
0,1,name,m,he,outScope,"Whenever John owns a cow, he beats it. He also sells it.",whenever,"Whenever|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|.|ĠHe|Ġalso|Ġsells|Ġit|.","[-8.975828170776367, -9.876991271972656, -1.1307451725006104, -5.267027854919434, -0.46893495321273804, -0.9709463119506836, -8.036992073059082, -0.2390054315328598, -1.405493974685669, -2.838655471801758, -1.525686502456665, -4.574529647827148, -1.3646528720855713, -0.9408718943595886]"
0,1,name,m,he,inScope,"John owns a cow, and he beats it and also sells it.",existential,"John|Ġowns|Ġa|Ġcow|,|Ġand|Ġhe|Ġbeats|Ġit|Ġand|Ġalso|Ġsells|Ġit|.","[-12.07075023651123, -1.099104642868042, -6.721630096435547, -1.775402545928955, -1.8818188905715942, -1.8803797960281372, -8.502281188964844, -0.3549756407737732, -3.6057896614074707, -7.061366081237793, -3.0803840160369873, -1.0159950256347656, -1.0776432752609253]"
0,1,name,m,he,outScope,"John owns a cow, and he beats it. He also sells it.",existential,"John|Ġowns|Ġa|Ġcow|,|Ġand|Ġhe|Ġbeats|Ġit|.|ĠHe|Ġalso|Ġsells|Ġit|.","[-12.07075023651123, -1.099104642868042, -6.721630096435547, -1.775402545928955, -1.8818188905715942, -1.8803797960281372, -8.502281188964844, -0.3549756407737732, -2.3524155616760254, -1.54379141330719, -2.4625067710876465, -4.506237506866455, -2.314239025115967, -1.5489015579223633]"
0,1,name,m,it,inScope,"If John owns a cow, he beats it and it is a healthy one.",if,"If|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġhealthy|Ġone|.","[-10.124678611755371, -8.588506698608398, -0.9756201505661011, -5.4170050621032715, -0.8558112382888794, -1.7352111339569092, -9.553958892822266, -0.8370584845542908, -2.5058698654174805, -1.9966480731964111, -4.602207660675049, -3.2095108032226562, -6.822660446166992, -3.780561923980713, -0.898405134677887]"
0,1,name,m,it,outScope,"If John owns a cow, he beats it. It is a healthy one.",if,"If|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġhealthy|Ġone|.","[-10.124678611755371, -8.588506698608398, -0.9756201505661011, -5.4170050621032715, -0.8558112382888794, -1.7352111339569092, -9.553958892822266, -0.8370584845542908, -1.5402604341506958, -5.190732955932617, -1.6510467529296875, -2.168694019317627, -7.918928146362305, -5.742883682250977, -1.3031282424926758]"
0,1,name,m,it,inScope,"Whenever John owns a cow, he beats it and it is a healthy one.",whenever,"Whenever|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġhealthy|Ġone|.","[-8.975829124450684, -9.876993179321289, -1.1307404041290283, -5.267026901245117, -0.46893420815467834, -0.9709459543228149, -8.036993980407715, -0.23900045454502106, -2.5413780212402344, -2.7414956092834473, -3.8820013999938965, -3.7622814178466797, -5.798013210296631, -3.9046518802642822, -0.6710030436515808]"
0,1,name,m,it,outScope,"Whenever John owns a cow, he beats it. It is a healthy one.",whenever,"Whenever|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġhealthy|Ġone|.","[-8.975829124450684, -9.876993179321289, -1.1307404041290283, -5.267026901245117, -0.46893420815467834, -0.9709459543228149, -8.036993980407715, -0.23900045454502106, -1.4054946899414062, -4.237090110778809, -1.4159858226776123, -2.7022929191589355, -9.309347152709961, -6.290890216827393, -1.02029287815094]"
0,1,name,m,it,inScope,"John owns a cow, and he beats it and it is a healthy one.",existential,"John|Ġowns|Ġa|Ġcow|,|Ġand|Ġhe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġhealthy|Ġone|.","[-12.07073974609375, -1.0991005897521973, -6.721625804901123, -1.7754062414169312, -1.881822943687439, -1.8803805112838745, -8.50228214263916, -0.35497114062309265, -3.605790138244629, -3.353254556655884, -4.082889556884766, -3.582850217819214, -7.193587303161621, -4.0926008224487305, -0.8945112824440002]"
0,1,name,m,it,outScope,"John owns a cow, and he beats it. It is a healthy one.",existential,"John|Ġowns|Ġa|Ġcow|,|Ġand|Ġhe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġhealthy|Ġone|.","[-12.07073974609375, -1.0991005897521973, -6.721625804901123, -1.7754062414169312, -1.881822943687439, -1.8803805112838745, -8.50228214263916, -0.35497114062309265, -2.352410316467285, -2.765594005584717, -3.078552722930908, -1.8944427967071533, -7.183708667755127, -5.990540504455566, -1.6716676950454712]"
0,1,name,f,he,inScope,"If Mary owns a cow, she beats it and also sells it.",if,"If|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|Ġand|Ġalso|Ġsells|Ġit|.","[-11.433080673217773, -8.511222839355469, -1.0722144842147827, -5.185872554779053, -0.9567140340805054, -1.9162006378173828, -11.739006042480469, -0.6743819713592529, -2.5375611782073975, -6.5334978103637695, -2.6564321517944336, -0.796541690826416, -1.0209503173828125]"
0,1,name,f,he,outScope,"If Mary owns a cow, she beats it. She also sells it.",if,"If|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|.|ĠShe|Ġalso|Ġsells|Ġit|.","[-11.433080673217773, -8.511222839355469, -1.0722144842147827, -5.185872554779053, -0.9567140340805054, -1.9162006378173828, -11.739006042480469, -0.6743819713592529, -1.7333247661590576, -2.83884596824646, -3.1401617527008057, -4.7976179122924805, -1.3671088218688965, -1.333703875541687]"
0,1,name,f,he,inScope,"Whenever Mary owns a cow, she beats it and also sells it.",whenever,"Whenever|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|Ġand|Ġalso|Ġsells|Ġit|.","[-10.109681129455566, -10.780887603759766, -1.183632254600525, -4.864585876464844, -0.43122947216033936, -0.8365607261657715, -8.991077423095703, -0.2364976406097412, -2.5470919609069824, -7.264874458312988, -2.7896666526794434, -0.9349687099456787, -1.1109827756881714]"
0,1,name,f,he,outScope,"Whenever Mary owns a cow, she beats it. She also sells it.",whenever,"Whenever|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|.|ĠShe|Ġalso|Ġsells|Ġit|.","[-10.109681129455566, -10.780887603759766, -1.183632254600525, -4.864585876464844, -0.43122947216033936, -0.8365607261657715, -8.991077423095703, -0.2364976406097412, -1.516827940940857, -3.3179519176483154, -2.258782386779785, -4.4131269454956055, -1.187095046043396, -1.1641372442245483]"
0,1,name,f,he,inScope,"Mary owns a cow, and she beats it and also sells it.",existential,"Mary|Ġowns|Ġa|Ġcow|,|Ġand|Ġshe|Ġbeats|Ġit|Ġand|Ġalso|Ġsells|Ġit|.","[-12.218267440795898, -1.231832504272461, -7.044867992401123, -1.5866954326629639, -2.0936388969421387, -1.8725948333740234, -10.559797286987305, -0.33449751138687134, -4.116876602172852, -6.902719020843506, -3.1601614952087402, -1.1390708684921265, -1.074578046798706]"
0,1,name,f,he,outScope,"Mary owns a cow, and she beats it. She also sells it.",existential,"Mary|Ġowns|Ġa|Ġcow|,|Ġand|Ġshe|Ġbeats|Ġit|.|ĠShe|Ġalso|Ġsells|Ġit|.","[-12.218267440795898, -1.231832504272461, -7.044867992401123, -1.5866954326629639, -2.0936388969421387, -1.8725948333740234, -10.559797286987305, -0.33449751138687134, -2.894221305847168, -1.782047152519226, -2.1991539001464844, -3.817206382751465, -2.2744197845458984, -1.3598628044128418]"
0,1,name,f,it,inScope,"If Mary owns a cow, she beats it and it is a healthy one.",if,"If|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġhealthy|Ġone|.","[-11.433077812194824, -8.511224746704102, -1.0722146034240723, -5.185881614685059, -0.9567209482192993, -1.916203260421753, -11.739001274108887, -0.6743795871734619, -2.5375657081604004, -1.9965473413467407, -4.2442731857299805, -3.073364734649658, -6.896821022033691, -3.7454311847686768, -0.8743994832038879]"
0,1,name,f,it,outScope,"If Mary owns a cow, she beats it. It is a healthy one.",if,"If|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġhealthy|Ġone|.","[-11.433077812194824, -8.511224746704102, -1.0722146034240723, -5.185881614685059, -0.9567209482192993, -1.916203260421753, -11.739001274108887, -0.6743795871734619, -1.7333253622055054, -4.653320789337158, -1.2055659294128418, -2.144639253616333, -7.902737140655518, -5.3799920082092285, -1.0977028608322144]"
0,1,name,f,it,inScope,"Whenever Mary owns a cow, she beats it and it is a healthy one.",whenever,"Whenever|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġhealthy|Ġone|.","[-10.10968017578125, -10.7808837890625, -1.1836365461349487, -4.864583969116211, -0.43122249841690063, -0.8365616202354431, -8.991085052490234, -0.23649632930755615, -2.5470848083496094, -2.427562713623047, -4.39369535446167, -3.397104501724243, -5.795286178588867, -3.2431719303131104, -0.657339334487915]"
0,1,name,f,it,outScope,"Whenever Mary owns a cow, she beats it. It is a healthy one.",whenever,"Whenever|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġhealthy|Ġone|.","[-10.10968017578125, -10.7808837890625, -1.1836365461349487, -4.864583969116211, -0.43122249841690063, -0.8365616202354431, -8.991085052490234, -0.23649632930755615, -1.5168342590332031, -4.147766590118408, -1.1943734884262085, -2.9256784915924072, -9.66971492767334, -5.92779016494751, -1.0599887371063232]"
0,1,name,f,it,inScope,"Mary owns a cow, and she beats it and it is a healthy one.",existential,"Mary|Ġowns|Ġa|Ġcow|,|Ġand|Ġshe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġhealthy|Ġone|.","[-12.218265533447266, -1.231833577156067, -7.044869422912598, -1.5867046117782593, -2.093639850616455, -1.872592568397522, -10.559797286987305, -0.3344970941543579, -4.116875648498535, -3.4465904235839844, -4.139489650726318, -3.7181215286254883, -7.383665084838867, -3.975027561187744, -0.7739130854606628]"
0,1,name,f,it,outScope,"Mary owns a cow, and she beats it. It is a healthy one.",existential,"Mary|Ġowns|Ġa|Ġcow|,|Ġand|Ġshe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġhealthy|Ġone|.","[-12.218265533447266, -1.231833577156067, -7.044869422912598, -1.5867046117782593, -2.093639850616455, -1.872592568397522, -10.559797286987305, -0.3344970941543579, -2.894219398498535, -2.9478237628936768, -2.5524868965148926, -1.82793390750885, -6.935980796813965, -5.801153659820557, -1.4199832677841187]"
0,2,name,m,he,inScope,"If John owns a cow, he beats it and also cleans it.",if,"If|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|Ġand|Ġalso|Ġcleans|Ġit|.","[-10.124688148498535, -8.588510513305664, -0.9756184816360474, -5.417001724243164, -0.855806291103363, -1.7352064847946167, -9.55396556854248, -0.8370614051818848, -2.5058650970458984, -7.5384039878845215, -7.9538960456848145, -0.7378467917442322, -1.0162984132766724]"
0,2,name,m,he,outScope,"If John owns a cow, he beats it. He also cleans it.",if,"If|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|.|ĠHe|Ġalso|Ġcleans|Ġit|.","[-10.124688148498535, -8.588510513305664, -0.9756184816360474, -5.417001724243164, -0.855806291103363, -1.7352064847946167, -9.55396556854248, -0.8370614051818848, -1.5402699708938599, -3.0058155059814453, -2.862929105758667, -8.101813316345215, -1.486682415008545, -1.392256498336792]"
0,2,name,m,he,inScope,"Whenever John owns a cow, he beats it and also cleans it.",whenever,"Whenever|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|Ġand|Ġalso|Ġcleans|Ġit|.","[-8.975828170776367, -9.876991271972656, -1.1307451725006104, -5.267027854919434, -0.46893495321273804, -0.9709463119506836, -8.036992073059082, -0.2390054315328598, -2.541391611099243, -7.5889201164245605, -7.714832305908203, -0.8348928689956665, -0.9013163447380066]"
0,2,name,m,he,outScope,"Whenever John owns a cow, he beats it. He also cleans it.",whenever,"Whenever|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|.|ĠHe|Ġalso|Ġcleans|Ġit|.","[-8.975828170776367, -9.876991271972656, -1.1307451725006104, -5.267027854919434, -0.46893495321273804, -0.9709463119506836, -8.036992073059082, -0.2390054315328598, -1.405493974685669, -2.838655471801758, -1.525686502456665, -9.725032806396484, -1.7549105882644653, -1.2722251415252686]"
0,2,name,m,he,inScope,"John owns a cow, and he beats it and also cleans it.",existential,"John|Ġowns|Ġa|Ġcow|,|Ġand|Ġhe|Ġbeats|Ġit|Ġand|Ġalso|Ġcleans|Ġit|.","[-12.07075023651123, -1.099104642868042, -6.721630096435547, -1.775402545928955, -1.8818188905715942, -1.8803797960281372, -8.502281188964844, -0.3549756407737732, -3.6057896614074707, -7.061366081237793, -6.996305465698242, -1.3604007959365845, -1.2203904390335083]"
0,2,name,m,he,outScope,"John owns a cow, and he beats it. He also cleans it.",existential,"John|Ġowns|Ġa|Ġcow|,|Ġand|Ġhe|Ġbeats|Ġit|.|ĠHe|Ġalso|Ġcleans|Ġit|.","[-12.07075023651123, -1.099104642868042, -6.721630096435547, -1.775402545928955, -1.8818188905715942, -1.8803797960281372, -8.502281188964844, -0.3549756407737732, -2.3524155616760254, -1.54379141330719, -2.4625067710876465, -8.283138275146484, -1.8744142055511475, -1.6350514888763428]"
