frame,pred,subj,gender,cont,scope,sent,sentence_type,tokens,logprobs
0,1,name,m,he,outScope,"If John owns a cow, he beats it. He also sells it.",if,"If| John| owns| a| cow|,| he| beats| it|.| He| also| sells| it|.","[-9.091441, -9.793327, -1.2529117, -6.284671, -0.94121075, -1.7470725, -9.742287, -0.5345945, -1.4685563, -3.1550255, -3.1416378, -4.360324, -1.1391803, -1.6571788]"
0,1,name,m,he,inScope,"Whenever John owns a cow, he beats it and also sells it.",whenever,"Whenever| John| owns| a| cow|,| he| beats| it| and| also| sells| it|.","[-9.044268, -10.558365, -1.0187246, -6.691614, -0.52428055, -0.9112849, -8.540528, -0.477233, -2.9520378, -6.5979156, -3.854258, -0.38028523, -1.5000831]"
0,1,name,m,he,outScope,"Whenever John owns a cow, he beats it. He also sells it.",whenever,"Whenever| John| owns| a| cow|,| he| beats| it|.| He| also| sells| it|.","[-9.044268, -10.558365, -1.0187246, -6.691614, -0.52428055, -0.9112849, -8.540528, -0.477233, -1.7946709, -2.5442395, -3.1908376, -4.7751436, -1.813526, -2.1123252]"
0,1,name,m,he,inScope,"John owns a cow, and he beats it and also sells it.",existential,"John| owns| a| cow|,| and| he| beats| it| and| also| sells| it|.","[-11.055833, -1.0847471, -8.041065, -2.0289898, -1.8192022, -1.7753441, -9.45298, -0.9187638, -3.8860922, -6.690148, -3.6980019, -0.7675784, -1.4881389]"
0,1,name,m,he,outScope,"John owns a cow, and he beats it. He also sells it.",existential,"John| owns| a| cow|,| and| he| beats| it|.| He| also| sells| it|.","[-11.055833, -1.0847471, -8.041065, -2.0289898, -1.8192022, -1.7753441, -9.45298, -0.9187638, -1.9177847, -1.8761023, -2.959006, -4.1240454, -1.9386549, -1.5719367]"
0,1,name,m,it,inScope,"If John owns a cow, he beats it and it is a healthy one.",if,"If| John| owns| a| cow|,| he| beats| it| and| it| is| a| healthy| one|.","[-9.091441, -9.793327, -1.2529117, -6.284671, -0.94121075, -1.7470725, -9.742287, -0.5345945, -3.1698742, -2.6063673, -3.6648924, -3.0535786, -6.7781544, -4.6508164, -0.9584804]"
0,1,name,m,it,outScope,"If John owns a cow, he beats it. It is a healthy one.",if,"If| John| owns| a| cow|,| he| beats| it|.| It| is| a| healthy| one|.","[-9.091441, -9.793327, -1.2529117, -6.284671, -0.94121075, -1.7470725, -9.742287, -0.5345945, -1.4685563, -4.0052595, -1.3407475, -2.2208776, -6.38387, -5.3908343, -1.4288477]"
0,1,name,m,it,inScope,"Whenever John owns a cow, he beats it and it is a healthy one.",whenever,"Whenever| John| owns| a| cow|,| he| beats| it| and| it| is| a| healthy| one|.","[-9.044268, -10.558365, -1.0187246, -6.691614, -0.52428055, -0.9112849, -8.540528, -0.477233, -2.9520378, -3.2164295, -4.1184874, -3.3586307, -5.6487093, -3.6245208, -0.9361328]"
0,1,name,m,it,outScope,"Whenever John owns a cow, he beats it. It is a healthy one.",whenever,"Whenever| John| owns| a| cow|,| he| beats| it|.| It| is| a| healthy| one|.","[-9.044268, -10.558365, -1.0187246, -6.691614, -0.52428055, -0.9112849, -8.540528, -0.477233, -1.7946709, -3.571752, -1.3046232, -2.080459, -6.2891483, -5.5297213, -1.9646006]"
0,1,name,m,it,inScope,"John owns a cow, and he beats it and it is a healthy one.",existential,"John| owns| a| cow|,| and| he| beats| it| and| it| is| a| healthy| one|.","[-11.055833, -1.0847471, -8.041065, -2.0289898, -1.8192022, -1.7753441, -9.45298, -0.9187638, -3.8860922, -3.2006211, -3.9458675, -3.437524, -5.2942743, -4.3805394, -0.87279475]"
0,1,name,m,it,outScope,"John owns a cow, and he beats it. It is a healthy one.",existential,"John| owns| a| cow|,| and| he| beats| it|.| It| is| a| healthy| one|.","[-11.055833, -1.0847471, -8.041065, -2.0289898, -1.8192022, -1.7753441, -9.45298, -0.9187638, -1.9177847, -3.5200977, -1.5164466, -2.1756394, -5.6569195, -5.3735433, -1.6116508]"
0,1,name,f,he,inScope,"If Mary owns a cow, she beats it and also sells it.",if,"If| Mary| owns| a| cow|,| she| beats| it| and| also| sells| it|.","[-10.466322, -8.812079, -1.2517216, -5.5752544, -0.8848853, -1.7336055, -9.797435, -0.44117326, -3.7858493, -6.779662, -3.5566106, -0.56422514, -1.1059868]"
0,1,name,f,he,outScope,"If Mary owns a cow, she beats it. She also sells it.",if,"If| Mary| owns| a| cow|,| she| beats| it|.| She| also| sells| it|.","[-10.466322, -8.812079, -1.2517216, -5.5752544, -0.8848853, -1.7336055, -9.797435, -0.44117326, -1.4359071, -3.4492397, -2.8692253, -4.499828, -1.3846328, -1.6149349]"
0,1,name,f,he,inScope,"Whenever Mary owns a cow, she beats it and also sells it.",whenever,"Whenever| Mary| owns| a| cow|,| she| beats| it| and| also| sells| it|.","[-9.494369, -10.72592, -1.171149, -6.7168374, -0.5366114, -1.1667913, -9.107746, -0.4220171, -3.1535068, -6.4875813, -3.9831924, -0.5247233, -1.507759]"
0,1,name,f,he,outScope,"Whenever Mary owns a cow, she beats it. She also sells it.",whenever,"Whenever| Mary| owns| a| cow|,| she| beats| it|.| She| also| sells| it|.","[-9.494369, -10.72592, -1.171149, -6.7168374, -0.5366114, -1.1667913, -9.107746, -0.4220171, -1.8904508, -2.6699345, -3.2604334, -5.0403595, -2.063931, -2.4265113]"
0,1,name,f,he,inScope,"Mary owns a cow, and she beats it and also sells it.",existential,"Mary| owns| a| cow|,| and| she| beats| it| and| also| sells| it|.","[-10.321272, -0.8102431, -6.9823112, -1.945534, -2.0104866, -1.6602739, -10.394805, -0.5844255, -4.059408, -6.542431, -3.8105757, -0.96444374, -1.5632542]"
0,1,name,f,he,outScope,"Mary owns a cow, and she beats it. She also sells it.",existential,"Mary| owns| a| cow|,| and| she| beats| it|.| She| also| sells| it|.","[-10.321272, -0.8102431, -6.9823112, -1.945534, -2.0104866, -1.6602739, -10.394805, -0.5844255, -2.129614, -1.946324, -2.8382375, -4.0077662, -2.2451234, -1.5068766]"
0,1,name,f,it,inScope,"If Mary owns a cow, she beats it and it is a healthy one.",if,"If| Mary| owns| a| cow|,| she| beats| it| and| it| is| a| healthy| one|.","[-10.466322, -8.812079, -1.2517216, -5.5752544, -0.8848853, -1.7336055, -9.797435, -0.44117326, -3.7858493, -2.7513154, -3.5478754, -2.7465582, -5.88416, -4.3530164, -1.0525732]"
0,1,name,f,it,outScope,"If Mary owns a cow, she beats it. It is a healthy one.",if,"If| Mary| owns| a| cow|,| she| beats| it|.| It| is| a| healthy| one|.","[-10.466322, -8.812079, -1.2517216, -5.5752544, -0.8848853, -1.7336055, -9.797435, -0.44117326, -1.4359071, -4.144397, -1.3799301, -2.0675373, -6.7385783, -5.5114512, -1.5875443]"
0,1,name,f,it,inScope,"Whenever Mary owns a cow, she beats it and it is a healthy one.",whenever,"Whenever| Mary| owns| a| cow|,| she| beats| it| and| it| is| a| healthy| one|.","[-9.494369, -10.72592, -1.171149, -6.7168374, -0.5366114, -1.1667913, -9.107746, -0.4220171, -3.1535068, -3.2480662, -3.9231393, -3.1856236, -5.67749, -3.3512516, -1.0656683]"
0,1,name,f,it,outScope,"Whenever Mary owns a cow, she beats it. It is a healthy one.",whenever,"Whenever| Mary| owns| a| cow|,| she| beats| it|.| It| is| a| healthy| one|.","[-9.494369, -10.72592, -1.171149, -6.7168374, -0.5366114, -1.1667913, -9.107746, -0.4220171, -1.8904508, -3.421035, -1.2762576, -2.016476, -6.2020607, -5.9128675, -2.066647]"
0,1,name,f,it,inScope,"Mary owns a cow, and she beats it and it is a healthy one.",existential,"Mary| owns| a| cow|,| and| she| beats| it| and| it| is| a| healthy| one|.","[-10.321272, -0.8102431, -6.9823112, -1.945534, -2.0104866, -1.6602739, -10.394805, -0.5844255, -4.059408, -3.112385, -3.7771745, -3.3272138, -5.0090175, -4.418584, -0.8654543]"
0,1,name,f,it,outScope,"Mary owns a cow, and she beats it. It is a healthy one.",existential,"Mary| owns| a| cow|,| and| she| beats| it|.| It| is| a| healthy| one|.","[-10.321272, -0.8102431, -6.9823112, -1.945534, -2.0104866, -1.6602739, -10.394805, -0.5844255, -2.129614, -3.5664697, -1.3994203, -2.1797295, -5.4089365, -5.6532564, -1.4454125]"
0,2,name,m,he,inScope,"If John owns a cow, he beats it and also cleans it.",if,"If| John| owns| a| cow|,| he| beats| it| and| also| cleans| it|.","[-9.091441, -9.793327, -1.2529117, -6.284671, -0.94121075, -1.7470725, -9.742287, -0.5345945, -3.1698742, -6.859191, -9.085169, -1.4019976, -1.414984]"
0,2,name,m,he,outScope,"If John owns a cow, he beats it. He also cleans it.",if,"If| John| owns| a| cow|,| he| beats| it|.| He| also| cleans| it|.","[-9.091441, -9.793327, -1.2529117, -6.284671, -0.94121075, -1.7470725, -9.742287, -0.5345945, -1.4685563, -3.1550255, -3.1416378, -7.9685445, -1.7777085, -1.9774415]"
0,2,name,m,he,inScope,"Whenever John owns a cow, he beats it and also cleans it.",whenever,"Whenever| John| owns| a| cow|,| he| beats| it| and| also| cleans| it|.","[-9.044268, -10.558365, -1.0187246, -6.691614, -0.52428055, -0.9112849, -8.540528, -0.477233, -2.9520378, -6.5979156, -9.042906, -1.178481, -1.6087228]"
0,2,name,m,he,outScope,"Whenever John owns a cow, he beats it. He also cleans it.",whenever,"Whenever| John| owns| a| cow|,| he| beats| it|.| He| also| cleans| it|.","[-9.044268, -10.558365, -1.0187246, -6.691614, -0.52428055, -0.9112849, -8.540528, -0.477233, -1.7946709, -2.5442395, -3.1908376, -8.29971, -2.2033591, -2.4504662]"
0,2,name,m,he,inScope,"John owns a cow, and he beats it and also cleans it.",existential,"John| owns| a| cow|,| and| he| beats| it| and| also| cleans| it|.","[-11.055833, -1.0847471, -8.041065, -2.0289898, -1.8192022, -1.7753441, -9.45298, -0.9187638, -3.8860922, -6.690148, -10.372817, -1.2441646, -1.5180763]"
0,2,name,m,he,outScope,"John owns a cow, and he beats it. He also cleans it.",existential,"John| owns| a| cow|,| and| he| beats| it|.| He| also| cleans| it|.","[-11.055833, -1.0847471, -8.041065, -2.0289898, -1.8192022, -1.7753441, -9.45298, -0.9187638, -1.9177847, -1.8761023, -2.959006, -8.820458, -2.151309, -2.0201063]"
0,2,name,m,it,inScope,"If John owns a cow, he beats it and it is a brown one.",if,"If| John| owns| a| cow|,| he| beats| it| and| it| is| a| brown| one|.","[-9.091441, -9.793327, -1.2529117, -6.284671, -0.94121075, -1.7470725, -9.742287, -0.5345945, -3.1698742, -2.6063673, -3.6648924, -3.0535786, -8.94037, -3.6878266, -0.97445315]"
0,2,name,m,it,outScope,"If John owns a cow, he beats it. It is a brown one.",if,"If| John| owns| a| cow|,| he| beats| it|.| It| is| a| brown| one|.","[-9.091441, -9.793327, -1.2529117, -6.284671, -0.94121075, -1.7470725, -9.742287, -0.5345945, -1.4685563, -4.0052595, -1.3407475, -2.2208776, -8.7628765, -3.952434, -1.111631]"
0,2,name,m,it,inScope,"Whenever John owns a cow, he beats it and it is a brown one.",whenever,"Whenever| John| owns| a| cow|,| he| beats| it| and| it| is| a| brown| one|.","[-9.044268, -10.558365, -1.0187246, -6.691614, -0.52428055, -0.9112849, -8.540528, -0.477233, -2.9520378, -3.2164295, -4.1184874, -3.3586307, -8.3904705, -2.7561095, -1.0081283]"
0,2,name,m,it,outScope,"Whenever John owns a cow, he beats it. It is a brown one.",whenever,"Whenever| John| owns| a| cow|,| he| beats| it|.| It| is| a| brown| one|.","[-9.044268, -10.558365, -1.0187246, -6.691614, -0.52428055, -0.9112849, -8.540528, -0.477233, -1.7946709, -3.571752, -1.3046232, -2.080459, -8.915111, -3.5848722, -1.4764966]"
0,2,name,m,it,inScope,"John owns a cow, and he beats it and it is a brown one.",existential,"John| owns| a| cow|,| and| he| beats| it| and| it| is| a| brown| one|.","[-11.055833, -1.0847471, -8.041065, -2.0289898, -1.8192022, -1.7753441, -9.45298, -0.9187638, -3.8860922, -3.2006211, -3.9458675, -3.437524, -6.5358343, -3.2297916, -0.8752545]"
0,2,name,m,it,outScope,"John owns a cow, and he beats it. It is a brown one.",existential,"John| owns| a| cow|,| and| he| beats| it|.| It| is| a| brown| one|.","[-11.055833, -1.0847471, -8.041065, -2.0289898, -1.8192022, -1.7753441, -9.45298, -0.9187638, -1.9177847, -3.5200977, -1.5164466, -2.1756394, -6.81367, -4.259608, -0.96961397]"
0,2,name,f,he,inScope,"If Mary owns a cow, she beats it and also cleans it.",if,"If| Mary| owns| a| cow|,| she| beats| it| and| also| cleans| it|.","[-10.466322, -8.812079, -1.2517216, -5.5752544, -0.8848853, -1.7336055, -9.797435, -0.44117326, -3.7858493, -6.779662, -7.709966, -1.4015685, -1.3083684]"
0,2,name,f,he,outScope,"If Mary owns a cow, she beats it. She also cleans it.",if,"If| Mary| owns| a| cow|,| she| beats| it|.| She| also| cleans| it|.","[-10.466322, -8.812079, -1.2517216, -5.5752544, -0.8848853, -1.7336055, -9.797435, -0.44117326, -1.4359071, -3.4492397, -2.8692253, -6.7221894, -1.8775833, -1.9116565]"
0,2,name,f,he,inScope,"Whenever Mary owns a cow, she beats it and also cleans it.",whenever,"Whenever| Mary| owns| a| cow|,| she| beats| it| and| also| cleans| it|.","[-9.494369, -10.72592, -1.171149, -6.7168374, -0.5366114, -1.1667913, -9.107746, -0.4220171, -3.1535068, -6.4875813, -8.354113, -1.068026, -1.6994598]"
0,2,name,f,he,outScope,"Whenever Mary owns a cow, she beats it. She also cleans it.",whenever,"Whenever| Mary| owns| a| cow|,| she| beats| it|.| She| also| cleans| it|.","[-9.494369, -10.72592, -1.171149, -6.7168374, -0.5366114, -1.1667913, -9.107746, -0.4220171, -1.8904508, -2.6699345, -3.2604334, -7.510651, -2.1961665, -2.5876656]"
0,2,name,f,he,inScope,"Mary owns a cow, and she beats it and also cleans it.",existential,"Mary| owns| a| cow|,| and| she| beats| it| and| also| cleans| it|.","[-10.321272, -0.8102431, -6.9823112, -1.945534, -2.0104866, -1.6602739, -10.394805, -0.5844255, -4.059408, -6.542431, -9.845721, -1.0007741, -1.5477972]"
0,2,name,f,he,outScope,"Mary owns a cow, and she beats it. She also cleans it.",existential,"Mary| owns| a| cow|,| and| she| beats| it|.| She| also| cleans| it|.","[-10.321272, -0.8102431, -6.9823112, -1.945534, -2.0104866, -1.6602739, -10.394805, -0.5844255, -2.129614, -1.946324, -2.8382375, -7.7737985, -2.1470475, -1.9759719]"
0,2,name,f,it,inScope,"If Mary owns a cow, she beats it and it is a brown one.",if,"If| Mary| owns| a| cow|,| she| beats| it| and| it| is| a| brown| one|.","[-10.466322, -8.812079, -1.2517216, -5.5752544, -0.8848853, -1.7336055, -9.797435, -0.44117326, -3.7858493, -2.7513154, -3.5478754, -2.7465582, -8.5384445, -3.5867145, -1.0248135]"
0,2,name,f,it,outScope,"If Mary owns a cow, she beats it. It is a brown one.",if,"If| Mary| owns| a| cow|,| she| beats| it|.| It| is| a| brown| one|.","[-10.466322, -8.812079, -1.2517216, -5.5752544, -0.8848853, -1.7336055, -9.797435, -0.44117326, -1.4359071, -4.144397, -1.3799301, -2.0675373, -8.784718, -4.0141363, -1.2447966]"
0,2,name,f,it,inScope,"Whenever Mary owns a cow, she beats it and it is a brown one.",whenever,"Whenever| Mary| owns| a| cow|,| she| beats| it| and| it| is| a| brown| one|.","[-9.494369, -10.72592, -1.171149, -6.7168374, -0.5366114, -1.1667913, -9.107746, -0.4220171, -3.1535068, -3.2480662, -3.9231393, -3.1856236, -7.885895, -2.5666769, -1.1925993]"
0,2,name,f,it,outScope,"Whenever Mary owns a cow, she beats it. It is a brown one.",whenever,"Whenever| Mary| owns| a| cow|,| she| beats| it|.| It| is| a| brown| one|.","[-9.494369, -10.72592, -1.171149, -6.7168374, -0.5366114, -1.1667913, -9.107746, -0.4220171, -1.8904508, -3.421035, -1.2762576, -2.016476, -9.0410385, -3.5371451, -1.7414057]"
0,2,name,f,it,inScope,"Mary owns a cow, and she beats it and it is a brown one.",existential,"Mary| owns| a| cow|,| and| she| beats| it| and| it| is| a| brown| one|.","[-10.321272, -0.8102431, -6.9823112, -1.945534, -2.0104866, -1.6602739, -10.394805, -0.5844255, -4.059408, -3.112385, -3.7771745, -3.3272138, -6.309685, -3.405735, -0.8785659]"
0,2,name,f,it,outScope,"Mary owns a cow, and she beats it. It is a brown one.",existential,"Mary| owns| a| cow|,| and| she| beats| it|.| It| is| a| brown| one|.","[-10.321272, -0.8102431, -6.9823112, -1.945534, -2.0104866, -1.6602739, -10.394805, -0.5844255, -2.129614, -3.5664697, -1.3994203, -2.1797295, -6.55305, -4.424529, -0.9703167]"
0,3,name,m,he,inScope,"If John owns a cow, he beats it and also protects it.",if,"If| John| owns| a| cow|,| he| beats| it| and| also| protects| it|.","[-9.091441, -9.793327, -1.2529117, -6.284671, -0.94121075, -1.7470725, -9.742287, -0.5345945, -3.1698742, -6.859191, -7.8626404, -0.13090087, -1.2706984]"
0,3,name,m,he,outScope,"If John owns a cow, he beats it. He also protects it.",if,"If| John| owns| a| cow|,| he| beats| it|.| He| also| protects| it|.","[-9.091441, -9.793327, -1.2529117, -6.284671, -0.94121075, -1.7470725, -9.742287, -0.5345945, -1.4685563, -3.1550255, -3.1416378, -7.6479588, -0.4118883, -1.7412459]"
0,3,name,m,he,inScope,"Whenever John owns a cow, he beats it and also protects it.",whenever,"Whenever| John| owns| a| cow|,| he| beats| it| and| also| protects| it|.","[-9.044268, -10.558365, -1.0187246, -6.691614, -0.52428055, -0.9112849, -8.540528, -0.477233, -2.9520378, -6.5979156, -8.672855, -0.28880498, -1.7527184]"
0,3,name,m,he,outScope,"Whenever John owns a cow, he beats it. He also protects it.",whenever,"Whenever| John| owns| a| cow|,| he| beats| it|.| He| also| protects| it|.","[-9.044268, -10.558365, -1.0187246, -6.691614, -0.52428055, -0.9112849, -8.540528, -0.477233, -1.7946709, -2.5442395, -3.1908376, -8.527232, -0.9154084, -2.3920944]"
0,3,name,m,he,inScope,"John owns a cow, and he beats it and also protects it.",existential,"John| owns| a| cow|,| and| he| beats| it| and| also| protects| it|.","[-11.055833, -1.0847471, -8.041065, -2.0289898, -1.8192022, -1.7753441, -9.45298, -0.9187638, -3.8860922, -6.690148, -9.479641, -0.12315139, -1.065807]"
0,3,name,m,he,outScope,"John owns a cow, and he beats it. He also protects it.",existential,"John| owns| a| cow|,| and| he| beats| it|.| He| also| protects| it|.","[-11.055833, -1.0847471, -8.041065, -2.0289898, -1.8192022, -1.7753441, -9.45298, -0.9187638, -1.9177847, -1.8761023, -2.959006, -8.777519, -0.48431334, -1.836405]"
0,3,name,m,it,inScope,"If John owns a cow, he beats it and it is a black one.",if,"If| John| owns| a| cow|,| he| beats| it| and| it| is| a| black| one|.","[-9.091441, -9.793327, -1.2529117, -6.284671, -0.94121075, -1.7470725, -9.742287, -0.5345945, -3.1698742, -2.6063673, -3.6648924, -3.0535786, -7.0647936, -3.7693524, -1.0389521]"
