frame,gender,sent,subject,sentence_type,tokens,logprobs,slor_nofirst
1,f,"Either there was no manuscript, or it was hid by the librarian.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġmanuscript|,|Ġor|Ġit|Ġwas|Ġhid|Ġby|Ġthe|Ġlibrarian|.","[-7.292629241943359, -2.752854347229004, -1.6128089427947998, -10.557680130004883, -2.0218491554260254, -0.6095841526985168, -2.4626126289367676, -0.4452274441719055, -10.751087188720703, -2.662179708480835, -1.1973813772201538, -7.3148956298828125, -1.8787626028060913]",2.914207261333035
1,f,"Either there was a manuscript, or it was hid by the librarian.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġmanuscript|,|Ġor|Ġit|Ġwas|Ġhid|Ġby|Ġthe|Ġlibrarian|.","[-7.292629241943359, -2.752854347229004, -1.081139326095581, -10.081293106079102, -2.8661866188049316, -0.7896380424499512, -3.2798688411712646, -0.5234694480895996, -10.872095108032227, -3.127183437347412, -1.3888914585113525, -7.959973335266113, -1.9510244131088257]",2.5113782469371384
1,f,"There was no manuscript, or it was hid by the librarian.",def,disjunction_or,"There|Ġwas|Ġno|Ġmanuscript|,|Ġor|Ġit|Ġwas|Ġhid|Ġby|Ġthe|Ġlibrarian|.","[-5.430062294006348, -1.632673978805542, -11.241495132446289, -2.7009973526000977, -4.141836166381836, -5.480478286743164, -0.45632249116897583, -10.226236343383789, -3.097738742828369, -1.1832541227340698, -7.43955135345459, -1.7789855003356934]",2.3293853611029327
1,f,"There was no manuscript, and it was hid by the librarian.",def,conjunction,"There|Ġwas|Ġno|Ġmanuscript|,|Ġand|Ġit|Ġwas|Ġhid|Ġby|Ġthe|Ġlibrarian|.","[-5.430062294006348, -1.632673978805542, -11.241495132446289, -2.7009973526000977, -2.2096517086029053, -3.3357362747192383, -0.7752810120582581, -13.258810997009277, -3.0753490924835205, -1.2420746088027954, -7.69555139541626, -1.903615117073059]",2.1882411332436207
2,m,"Either there was no painting, or it was stolen by the thief.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġpainting|,|Ġor|Ġit|Ġwas|Ġstolen|Ġby|Ġthe|Ġthief|.","[-7.292629241943359, -2.752854347229004, -1.6128089427947998, -9.87071418762207, -1.8560800552368164, -0.6830282807350159, -2.190080165863037, -0.3398277759552002, -5.005983352661133, -2.7293121814727783, -0.9610345363616943, -5.223914623260498, -1.5305112600326538]",3.365881855358145
2,m,"Either there was a painting, or it was stolen by the thief.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġpainting|,|Ġor|Ġit|Ġwas|Ġstolen|Ġby|Ġthe|Ġthief|.","[-7.292629241943359, -2.752854347229004, -1.081139326095581, -8.98381233215332, -2.626387596130371, -0.6567444801330566, -3.2567944526672363, -0.3776729106903076, -6.612247467041016, -3.2675938606262207, -1.253014087677002, -5.010571479797363, -1.459184169769287]",2.9495780235028466
2,m,"There was no painting, or it was stolen by the thief.",def,disjunction_or,"There|Ġwas|Ġno|Ġpainting|,|Ġor|Ġit|Ġwas|Ġstolen|Ġby|Ġthe|Ġthief|.","[-5.430062294006348, -1.632673978805542, -9.701529502868652, -2.068265438079834, -3.5751748085021973, -6.019749641418457, -0.39161285758018494, -6.327364444732666, -2.7984066009521484, -0.8660487532615662, -5.812950134277344, -1.4266732931137085]",2.7560617061419954
2,m,"There was no painting, and it was stolen by the thief.",def,conjunction,"There|Ġwas|Ġno|Ġpainting|,|Ġand|Ġit|Ġwas|Ġstolen|Ġby|Ġthe|Ġthief|.","[-5.430062294006348, -1.632673978805542, -9.701529502868652, -2.068265438079834, -2.670536518096924, -3.2547926902770996, -0.7506241202354431, -8.760367393493652, -2.8994898796081543, -1.0688762664794922, -4.735882759094238, -1.5609064102172852]",2.7155984529052497
2,f,"Either there was no painting, or it was stolen by the thief.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġpainting|,|Ġor|Ġit|Ġwas|Ġstolen|Ġby|Ġthe|Ġthief|.","[-7.292629241943359, -2.752854347229004, -1.6128089427947998, -9.87071418762207, -1.8560800552368164, -0.6830282807350159, -2.190080165863037, -0.3398277759552002, -5.005983352661133, -2.7293121814727783, -0.9610345363616943, -5.223914623260498, -1.5305112600326538]",3.365881855358145
2,f,"Either there was a painting, or it was stolen by the thief.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġpainting|,|Ġor|Ġit|Ġwas|Ġstolen|Ġby|Ġthe|Ġthief|.","[-7.292629241943359, -2.752854347229004, -1.081139326095581, -8.98381233215332, -2.626387596130371, -0.6567444801330566, -3.2567944526672363, -0.3776729106903076, -6.612247467041016, -3.2675938606262207, -1.253014087677002, -5.010571479797363, -1.459184169769287]",2.9495780235028466
2,f,"There was no painting, or it was stolen by the thief.",def,disjunction_or,"There|Ġwas|Ġno|Ġpainting|,|Ġor|Ġit|Ġwas|Ġstolen|Ġby|Ġthe|Ġthief|.","[-5.430062294006348, -1.632673978805542, -9.701529502868652, -2.068265438079834, -3.5751748085021973, -6.019749641418457, -0.39161285758018494, -6.327364444732666, -2.7984066009521484, -0.8660487532615662, -5.812950134277344, -1.4266732931137085]",2.7560617061419954
2,f,"There was no painting, and it was stolen by the thief.",def,conjunction,"There|Ġwas|Ġno|Ġpainting|,|Ġand|Ġit|Ġwas|Ġstolen|Ġby|Ġthe|Ġthief|.","[-5.430062294006348, -1.632673978805542, -9.701529502868652, -2.068265438079834, -2.670536518096924, -3.2547926902770996, -0.7506241202354431, -8.760367393493652, -2.8994898796081543, -1.0688762664794922, -4.735882759094238, -1.5609064102172852]",2.7155984529052497
3,m,"Either there was no weapon, or it was secured by the soldier.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġweapon|,|Ġor|Ġit|Ġwas|Ġsecured|Ġby|Ġthe|Ġsoldier|.","[-7.292629241943359, -2.752854347229004, -1.6128089427947998, -8.959945678710938, -1.703819990158081, -0.5281141400337219, -2.4385290145874023, -0.33894744515419006, -8.949019432067871, -2.2454445362091064, -1.3010027408599854, -6.937500953674316, -1.8271347284317017]",2.828990465793761
3,m,"Either there was a weapon, or it was secured by the soldier.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġweapon|,|Ġor|Ġit|Ġwas|Ġsecured|Ġby|Ġthe|Ġsoldier|.","[-7.292629241943359, -2.752854347229004, -1.081139326095581, -8.57933235168457, -2.050661325454712, -0.4753279387950897, -2.7789814472198486, -0.41103965044021606, -9.128715515136719, -2.7022790908813477, -1.7326526641845703, -6.967397689819336, -1.7717602252960205]",2.5469056476660907
3,m,"There was no weapon, or it was secured by the soldier.",def,disjunction_or,"There|Ġwas|Ġno|Ġweapon|,|Ġor|Ġit|Ġwas|Ġsecured|Ġby|Ġthe|Ġsoldier|.","[-5.430062294006348, -1.632673978805542, -8.929237365722656, -2.0332345962524414, -4.580375671386719, -4.530554294586182, -0.5105170607566833, -8.533761978149414, -2.392465353012085, -0.9934870004653931, -7.955111026763916, -1.822069764137268]",2.303257167800614
3,m,"There was no weapon, and it was secured by the soldier.",def,conjunction,"There|Ġwas|Ġno|Ġweapon|,|Ġand|Ġit|Ġwas|Ġsecured|Ġby|Ġthe|Ġsoldier|.","[-5.430062294006348, -1.632673978805542, -8.929237365722656, -2.0332345962524414, -1.820129632949829, -3.4806551933288574, -0.6815341711044312, -9.360060691833496, -2.007272243499756, -1.2239441871643066, -9.624772071838379, -2.072939872741699]",2.223671380268945
3,f,"Either there was no weapon, or it was secured by the soldier.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġweapon|,|Ġor|Ġit|Ġwas|Ġsecured|Ġby|Ġthe|Ġsoldier|.","[-7.292629241943359, -2.752854347229004, -1.6128089427947998, -8.959945678710938, -1.703819990158081, -0.5281141400337219, -2.4385290145874023, -0.33894744515419006, -8.949019432067871, -2.2454445362091064, -1.3010027408599854, -6.937500953674316, -1.8271347284317017]",2.828990465793761
3,f,"Either there was a weapon, or it was secured by the soldier.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġweapon|,|Ġor|Ġit|Ġwas|Ġsecured|Ġby|Ġthe|Ġsoldier|.","[-7.292629241943359, -2.752854347229004, -1.081139326095581, -8.57933235168457, -2.050661325454712, -0.4753279387950897, -2.7789814472198486, -0.41103965044021606, -9.128715515136719, -2.7022790908813477, -1.7326526641845703, -6.967397689819336, -1.7717602252960205]",2.5469056476660907
3,f,"There was no weapon, or it was secured by the soldier.",def,disjunction_or,"There|Ġwas|Ġno|Ġweapon|,|Ġor|Ġit|Ġwas|Ġsecured|Ġby|Ġthe|Ġsoldier|.","[-5.430062294006348, -1.632673978805542, -8.929237365722656, -2.0332345962524414, -4.580375671386719, -4.530554294586182, -0.5105170607566833, -8.533761978149414, -2.392465353012085, -0.9934870004653931, -7.955111026763916, -1.822069764137268]",2.303257167800614
3,f,"There was no weapon, and it was secured by the soldier.",def,conjunction,"There|Ġwas|Ġno|Ġweapon|,|Ġand|Ġit|Ġwas|Ġsecured|Ġby|Ġthe|Ġsoldier|.","[-5.430062294006348, -1.632673978805542, -8.929237365722656, -2.0332345962524414, -1.820129632949829, -3.4806551933288574, -0.6815341711044312, -9.360060691833496, -2.007272243499756, -1.2239441871643066, -9.624772071838379, -2.072939872741699]",2.223671380268945
4,m,"Either there was no flower, or it was planted by the gardener.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġflower|,|Ġor|Ġit|Ġwas|Ġplanted|Ġby|Ġthe|Ġgard|ener|.","[-7.292629241943359, -2.752854347229004, -1.6128089427947998, -10.92081069946289, -1.6616551876068115, -0.5193671584129333, -2.3814778327941895, -0.41625645756721497, -6.062088966369629, -2.1108882427215576, -1.8671084642410278, -4.505465030670166, -0.0060248905792832375, -1.8479607105255127]",3.941975771484048
4,m,"Either there was a flower, or it was planted by the gardener.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġflower|,|Ġor|Ġit|Ġwas|Ġplanted|Ġby|Ġthe|Ġgard|ener|.","[-7.292629241943359, -2.752854347229004, -1.081139326095581, -10.205690383911133, -2.3549554347991943, -0.48650068044662476, -3.039494752883911, -0.39099356532096863, -6.437488079071045, -1.987090826034546, -2.0188794136047363, -3.8205175399780273, -0.007136567961424589, -1.6589936017990112]",3.770043585663047
4,m,"There was no flower, or it was planted by the gardener.",def,disjunction_or,"There|Ġwas|Ġno|Ġflower|,|Ġor|Ġit|Ġwas|Ġplanted|Ġby|Ġthe|Ġgard|ener|.","[-5.430062294006348, -1.632673978805542, -10.314716339111328, -2.323286533355713, -3.655984878540039, -5.622136116027832, -0.3921123445034027, -6.649847030639648, -2.425907611846924, -1.8697810173034668, -5.0829267501831055, -0.0077173179015517235, -2.120321273803711]",3.4565840490880833
4,m,"There was no flower, and it was planted by the gardener.",def,conjunction,"There|Ġwas|Ġno|Ġflower|,|Ġand|Ġit|Ġwas|Ġplanted|Ġby|Ġthe|Ġgard|ener|.","[-5.430062294006348, -1.632673978805542, -10.314716339111328, -2.323286533355713, -2.6275882720947266, -3.2979588508605957, -0.6099187135696411, -8.020243644714355, -2.38877534866333, -1.4146742820739746, -5.738346099853516, -0.006808297708630562, -1.954479694366455]",3.438574633831739
4,f,"Either there was no flower, or it was planted by the gardener.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġflower|,|Ġor|Ġit|Ġwas|Ġplanted|Ġby|Ġthe|Ġgard|ener|.","[-7.292629241943359, -2.752854347229004, -1.6128089427947998, -10.92081069946289, -1.6616551876068115, -0.5193671584129333, -2.3814778327941895, -0.41625645756721497, -6.062088966369629, -2.1108882427215576, -1.8671084642410278, -4.505465030670166, -0.0060248905792832375, -1.8479607105255127]",3.941975771484048
4,f,"Either there was a flower, or it was planted by the gardener.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġflower|,|Ġor|Ġit|Ġwas|Ġplanted|Ġby|Ġthe|Ġgard|ener|.","[-7.292629241943359, -2.752854347229004, -1.081139326095581, -10.205690383911133, -2.3549554347991943, -0.48650068044662476, -3.039494752883911, -0.39099356532096863, -6.437488079071045, -1.987090826034546, -2.0188794136047363, -3.8205175399780273, -0.007136567961424589, -1.6589936017990112]",3.770043585663047
4,f,"There was no flower, or it was planted by the gardener.",def,disjunction_or,"There|Ġwas|Ġno|Ġflower|,|Ġor|Ġit|Ġwas|Ġplanted|Ġby|Ġthe|Ġgard|ener|.","[-5.430062294006348, -1.632673978805542, -10.314716339111328, -2.323286533355713, -3.655984878540039, -5.622136116027832, -0.3921123445034027, -6.649847030639648, -2.425907611846924, -1.8697810173034668, -5.0829267501831055, -0.0077173179015517235, -2.120321273803711]",3.4565840490880833
4,f,"There was no flower, and it was planted by the gardener.",def,conjunction,"There|Ġwas|Ġno|Ġflower|,|Ġand|Ġit|Ġwas|Ġplanted|Ġby|Ġthe|Ġgard|ener|.","[-5.430062294006348, -1.632673978805542, -10.314716339111328, -2.323286533355713, -2.6275882720947266, -3.2979588508605957, -0.6099187135696411, -8.020243644714355, -2.38877534866333, -1.4146742820739746, -5.738346099853516, -0.006808297708630562, -1.954479694366455]",3.438574633831739
5,m,"Either there was no document, or it was destroyed by the fire.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġdocument|,|Ġor|Ġit|Ġwas|Ġdestroyed|Ġby|Ġthe|Ġfire|.","[-7.292629241943359, -2.752854347229004, -1.6128089427947998, -8.41165542602539, -1.9935311079025269, -0.3931999206542969, -2.134021043777466, -0.44603049755096436, -3.5640156269073486, -2.396474838256836, -0.9591044187545776, -4.14833927154541, -1.3250737190246582]",3.332849987648273
5,m,"Either there was a document, or it was destroyed by the fire.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġdocument|,|Ġor|Ġit|Ġwas|Ġdestroyed|Ġby|Ġthe|Ġfire|.","[-7.292629241943359, -2.752854347229004, -1.081139326095581, -8.175251007080078, -2.6988654136657715, -0.7302616238594055, -3.0349223613739014, -0.500800609588623, -5.108856201171875, -2.4520907402038574, -1.0928494930267334, -3.4643654823303223, -1.3009601831436157]",2.9416045536729425
5,m,"There was no document, or it was destroyed by the fire.",def,disjunction_or,"There|Ġwas|Ġno|Ġdocument|,|Ġor|Ġit|Ġwas|Ġdestroyed|Ġby|Ġthe|Ġfire|.","[-5.430062294006348, -1.632673978805542, -9.3333158493042, -2.4763474464416504, -3.797348737716675, -5.715984344482422, -0.44679373502731323, -2.4683821201324463, -2.6266801357269287, -0.9626645445823669, -4.506319999694824, -1.3635921478271484]",2.776219338210415
5,m,"There was no document, and it was destroyed by the fire.",def,conjunction,"There|Ġwas|Ġno|Ġdocument|,|Ġand|Ġit|Ġwas|Ġdestroyed|Ġby|Ġthe|Ġfire|.","[-5.430062294006348, -1.632673978805542, -9.3333158493042, -2.4763474464416504, -2.6101462841033936, -3.343749523162842, -0.7237620949745178, -7.216143608093262, -2.2221384048461914, -0.9007149934768677, -3.8907463550567627, -1.1519033908843994]",2.595085802828328
5,f,"Either there was no document, or it was destroyed by the fire.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġdocument|,|Ġor|Ġit|Ġwas|Ġdestroyed|Ġby|Ġthe|Ġfire|.","[-7.292629241943359, -2.752854347229004, -1.6128089427947998, -8.41165542602539, -1.9935311079025269, -0.3931999206542969, -2.134021043777466, -0.44603049755096436, -3.5640156269073486, -2.396474838256836, -0.9591044187545776, -4.14833927154541, -1.3250737190246582]",3.332849987648273
5,f,"Either there was a document, or it was destroyed by the fire.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġdocument|,|Ġor|Ġit|Ġwas|Ġdestroyed|Ġby|Ġthe|Ġfire|.","[-7.292629241943359, -2.752854347229004, -1.081139326095581, -8.175251007080078, -2.6988654136657715, -0.7302616238594055, -3.0349223613739014, -0.500800609588623, -5.108856201171875, -2.4520907402038574, -1.0928494930267334, -3.4643654823303223, -1.3009601831436157]",2.9416045536729425
5,f,"There was no document, or it was destroyed by the fire.",def,disjunction_or,"There|Ġwas|Ġno|Ġdocument|,|Ġor|Ġit|Ġwas|Ġdestroyed|Ġby|Ġthe|Ġfire|.","[-5.430062294006348, -1.632673978805542, -9.3333158493042, -2.4763474464416504, -3.797348737716675, -5.715984344482422, -0.44679373502731323, -2.4683821201324463, -2.6266801357269287, -0.9626645445823669, -4.506319999694824, -1.3635921478271484]",2.776219338210415
5,f,"There was no document, and it was destroyed by the fire.",def,conjunction,"There|Ġwas|Ġno|Ġdocument|,|Ġand|Ġit|Ġwas|Ġdestroyed|Ġby|Ġthe|Ġfire|.","[-5.430062294006348, -1.632673978805542, -9.3333158493042, -2.4763474464416504, -2.6101462841033936, -3.343749523162842, -0.7237620949745178, -7.216143608093262, -2.2221384048461914, -0.9007149934768677, -3.8907463550567627, -1.1519033908843994]",2.595085802828328
6,m,"Either there was no plan, or it was leaked by the reporter.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġplan|,|Ġor|Ġit|Ġwas|Ġleaked|Ġby|Ġthe|Ġreporter|.","[-7.292629241943359, -2.752854347229004, -1.6128089427947998, -7.497273921966553, -2.131289482116699, -0.439536452293396, -2.305177688598633, -0.4455048441886902, -8.58270263671875, -2.8550939559936523, -1.206687331199646, -7.568046569824219, -2.0434370040893555]",2.679810951125228
6,m,"Either there was a plan, or it was leaked by the reporter.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġplan|,|Ġor|Ġit|Ġwas|Ġleaked|Ġby|Ġthe|Ġreporter|.","[-7.292629241943359, -2.752854347229004, -1.081139326095581, -7.353392601013184, -2.3786864280700684, -0.3803229331970215, -2.6728293895721436, -0.3289240002632141, -9.461006164550781, -2.3112964630126953, -1.3584989309310913, -7.557652473449707, -1.8675516843795776]",2.4572090605033443
6,m,"There was no plan, or it was leaked by the reporter.",def,disjunction_or,"There|Ġwas|Ġno|Ġplan|,|Ġor|Ġit|Ġwas|Ġleaked|Ġby|Ġthe|Ġreporter|.","[-5.430062294006348, -1.632673978805542, -7.308915138244629, -2.7022132873535156, -4.019653797149658, -5.530548095703125, -0.5404415130615234, -8.675193786621094, -2.8655624389648438, -1.2077679634094238, -7.378305435180664, -2.0696558952331543]",2.1273000258608206
6,m,"There was no plan, and it was leaked by the reporter.",def,conjunction,"There|Ġwas|Ġno|Ġplan|,|Ġand|Ġit|Ġwas|Ġleaked|Ġby|Ġthe|Ġreporter|.","[-5.430062294006348, -1.632673978805542, -7.308915138244629, -2.7022132873535156, -2.975466012954712, -3.008845329284668, -0.8524956703186035, -10.229698181152344, -2.1704819202423096, -1.449436902999878, -6.463894844055176, -1.8958173990249634]",2.230544120036979
6,f,"Either there was no plan, or it was leaked by the reporter.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġplan|,|Ġor|Ġit|Ġwas|Ġleaked|Ġby|Ġthe|Ġreporter|.","[-7.292629241943359, -2.752854347229004, -1.6128089427947998, -7.497273921966553, -2.131289482116699, -0.439536452293396, -2.305177688598633, -0.4455048441886902, -8.58270263671875, -2.8550939559936523, -1.206687331199646, -7.568046569824219, -2.0434370040893555]",2.679810951125228
6,f,"Either there was a plan, or it was leaked by the reporter.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġplan|,|Ġor|Ġit|Ġwas|Ġleaked|Ġby|Ġthe|Ġreporter|.","[-7.292629241943359, -2.752854347229004, -1.081139326095581, -7.353392601013184, -2.3786864280700684, -0.3803229331970215, -2.6728293895721436, -0.3289240002632141, -9.461006164550781, -2.3112964630126953, -1.3584989309310913, -7.557652473449707, -1.8675516843795776]",2.4572090605033443
6,f,"There was no plan, or it was leaked by the reporter.",def,disjunction_or,"There|Ġwas|Ġno|Ġplan|,|Ġor|Ġit|Ġwas|Ġleaked|Ġby|Ġthe|Ġreporter|.","[-5.430062294006348, -1.632673978805542, -7.308915138244629, -2.7022132873535156, -4.019653797149658, -5.530548095703125, -0.5404415130615234, -8.675193786621094, -2.8655624389648438, -1.2077679634094238, -7.378305435180664, -2.0696558952331543]",2.1273000258608206
6,f,"There was no plan, and it was leaked by the reporter.",def,conjunction,"There|Ġwas|Ġno|Ġplan|,|Ġand|Ġit|Ġwas|Ġleaked|Ġby|Ġthe|Ġreporter|.","[-5.430062294006348, -1.632673978805542, -7.308915138244629, -2.7022132873535156, -2.975466012954712, -3.008845329284668, -0.8524956703186035, -10.229698181152344, -2.1704819202423096, -1.449436902999878, -6.463894844055176, -1.8958173990249634]",2.230544120036979
7,m,"Either there was no artifact, or it was recovered by the researcher.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġartifact|,|Ġor|Ġit|Ġwas|Ġrecovered|Ġby|Ġthe|Ġresearcher|.","[-7.292629241943359, -2.752854347229004, -1.6128089427947998, -10.025646209716797, -1.6770551204681396, -0.377204567193985, -2.329299211502075, -0.491180956363678, -7.881753921508789, -2.6482417583465576, -1.3015031814575195, -6.426832675933838, -1.421750545501709]",3.0727643219030982
7,m,"Either there was an artifact, or it was recovered by the researcher.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġan|Ġartifact|,|Ġor|Ġit|Ġwas|Ġrecovered|Ġby|Ġthe|Ġresearcher|.","[-7.292629241943359, -2.752854347229004, -2.7534186840057373, -7.255166530609131, -2.045523166656494, -0.4921821355819702, -2.6142477989196777, -0.4330330789089203, -8.46216869354248, -2.4891655445098877, -1.6072850227355957, -6.8937177658081055, -1.472402811050415]",2.9695967842664146
7,m,"There was no artifact, or it was recovered by the researcher.",def,disjunction_or,"There|Ġwas|Ġno|Ġartifact|,|Ġor|Ġit|Ġwas|Ġrecovered|Ġby|Ġthe|Ġresearcher|.","[-5.430062294006348, -1.632673978805542, -11.641724586486816, -2.212383270263672, -4.131739616394043, -4.605491638183594, -0.4466523230075836, -8.239694595336914, -2.4362268447875977, -1.4174457788467407, -7.360101222991943, -1.967647671699524]",2.3317385161974045
