frame,pred,subj,gender,cont,scope,sent,sentence_type,tokens,logprobs
0,1,def,m,it,outScope,"Whenever the farmer owns a cow, he beats it. It is a healthy one.",whenever,"Whenever| the| farmer| owns| a| cow|,| he| beats| it|.| It| is| a| healthy| one|.","[-3.4549785, -8.769815, -6.960841, -1.8251526, -3.8633957, -0.65467453, -0.9642728, -8.039247, -1.2266449, -2.1849577, -3.6031392, -0.89983684, -2.0184727, -7.239091, -7.3332963, -1.2556376]"
0,1,def,m,it,inScope,"The farmer owns a cow, and he beats it and it is a healthy one.",existential,"The| farmer| owns| a| cow|,| and| he| beats| it| and| it| is| a| healthy| one|.","[-10.141305, -6.609664, -2.0220666, -4.115628, -1.5604149, -1.6874609, -2.2864535, -8.381804, -1.1661794, -3.1866326, -2.9075756, -3.5254562, -2.7086031, -5.634515, -5.3648534, -0.6015105]"
0,1,def,m,it,outScope,"The farmer owns a cow, and he beats it. It is a healthy one.",existential,"The| farmer| owns| a| cow|,| and| he| beats| it|.| It| is| a| healthy| one|.","[-10.141305, -6.609664, -2.0220666, -4.115628, -1.5604149, -1.6874609, -2.2864535, -8.381804, -1.1661794, -1.924336, -3.2377477, -1.8834007, -2.0209153, -6.0433207, -6.908479, -1.4076602]"
0,1,def,f,he,inScope,"If the farmer owns a cow, she beats it and also sells it.",if,"If| the| farmer| owns| a| cow|,| she| beats| it| and| also| sells| it|.","[-2.9958491, -8.907265, -5.6733446, -2.3306274, -3.9856703, -0.6887571, -2.8726761, -9.6591625, -1.1737571, -2.8070505, -6.4495153, -4.2753286, -0.7709686, -1.7358242]"
0,1,def,f,he,outScope,"If the farmer owns a cow, she beats it. She also sells it.",if,"If| the| farmer| owns| a| cow|,| she| beats| it|.| She| also| sells| it|.","[-2.9958491, -8.907265, -5.6733446, -2.3306274, -3.9856703, -0.6887571, -2.8726761, -9.6591625, -1.1737571, -2.3420513, -2.1647227, -3.5939121, -4.606109, -1.3456504, -1.8887094]"
0,1,def,f,he,inScope,"Whenever the farmer owns a cow, she beats it and also sells it.",whenever,"Whenever| the| farmer| owns| a| cow|,| she| beats| it| and| also| sells| it|.","[-3.4545345, -8.769802, -6.960685, -1.8259542, -3.8624256, -0.655225, -3.4397519, -8.490747, -1.1908991, -2.8026478, -5.8295164, -5.0600367, -0.4888546, -1.5823592]"
0,1,def,f,he,outScope,"Whenever the farmer owns a cow, she beats it. She also sells it.",whenever,"Whenever| the| farmer| owns| a| cow|,| she| beats| it|.| She| also| sells| it|.","[-3.4545345, -8.769802, -6.960685, -1.8259542, -3.8624256, -0.655225, -3.4397519, -8.490747, -1.1908991, -2.3073494, -2.197757, -3.8735018, -4.7471724, -1.1364518, -1.9094188]"
0,1,def,f,he,inScope,"The farmer owns a cow, and she beats it and also sells it.",existential,"The| farmer| owns| a| cow|,| and| she| beats| it| and| also| sells| it|.","[-10.141602, -6.6090717, -2.0216467, -4.113205, -1.5603949, -1.6867949, -3.6304288, -9.384322, -2.5526247, -3.3790889, -7.030503, -5.4804273, -0.68652713, -1.352524]"
0,1,def,f,he,outScope,"The farmer owns a cow, and she beats it. She also sells it.",existential,"The| farmer| owns| a| cow|,| and| she| beats| it|.| She| also| sells| it|.","[-10.141602, -6.6090717, -2.0216467, -4.113205, -1.5603949, -1.6867949, -3.6304288, -9.384322, -2.5526247, -2.1620193, -2.6967087, -3.4580789, -3.5890431, -1.5073218, -1.6771617]"
0,1,def,f,it,inScope,"If the farmer owns a cow, she beats it and it is a healthy one.",if,"If| the| farmer| owns| a| cow|,| she| beats| it| and| it| is| a| healthy| one|.","[-2.9955597, -8.907001, -5.6734123, -2.3308306, -3.985819, -0.68806267, -2.870694, -9.659042, -1.174579, -2.806994, -3.3902295, -3.0396152, -2.819965, -6.2192965, -4.917424, -0.6944743]"
0,1,def,f,it,outScope,"If the farmer owns a cow, she beats it. It is a healthy one.",if,"If| the| farmer| owns| a| cow|,| she| beats| it|.| It| is| a| healthy| one|.","[-2.9955597, -8.907001, -5.6734123, -2.3308306, -3.985819, -0.68806267, -2.870694, -9.659042, -1.174579, -2.3409142, -3.7909496, -1.4089398, -1.9501973, -6.6778936, -7.617033, -1.2179152]"
0,1,def,f,it,inScope,"Whenever the farmer owns a cow, she beats it and it is a healthy one.",whenever,"Whenever| the| farmer| owns| a| cow|,| she| beats| it| and| it| is| a| healthy| one|.","[-3.4549785, -8.769815, -6.960841, -1.8251526, -3.8633957, -0.65467453, -3.4402697, -8.490188, -1.1902747, -2.8031597, -3.7779517, -2.3534133, -2.6584733, -6.745081, -4.8795547, -0.7433194]"
0,1,def,f,it,outScope,"Whenever the farmer owns a cow, she beats it. It is a healthy one.",whenever,"Whenever| the| farmer| owns| a| cow|,| she| beats| it|.| It| is| a| healthy| one|.","[-3.4549785, -8.769815, -6.960841, -1.8251526, -3.8633957, -0.65467453, -3.4402697, -8.490188, -1.1902747, -2.30789, -3.5274382, -1.0575683, -1.9232045, -7.070986, -7.4503, -1.3571324]"
0,1,def,f,it,inScope,"The farmer owns a cow, and she beats it and it is a healthy one.",existential,"The| farmer| owns| a| cow|,| and| she| beats| it| and| it| is| a| healthy| one|.","[-10.141305, -6.609664, -2.0220666, -4.115628, -1.5604149, -1.6874609, -3.628651, -9.384688, -2.5558395, -3.3776736, -3.2086315, -3.3357193, -2.7522914, -5.6252413, -4.945084, -0.59081364]"
0,1,def,f,it,outScope,"The farmer owns a cow, and she beats it. It is a healthy one.",existential,"The| farmer| owns| a| cow|,| and| she| beats| it|.| It| is| a| healthy| one|.","[-10.141305, -6.609664, -2.0220666, -4.115628, -1.5604149, -1.6874609, -3.628651, -9.384688, -2.5558395, -2.1625, -3.6684866, -1.5836731, -2.0972157, -6.219057, -6.827777, -1.5043988]"
0,2,name,m,he,inScope,Every farmer who owns a cow beats it and also cleans it.,every,Every| farmer| who| owns| a| cow| beats| it| and| also| cleans| it|.,"[-10.915541, -3.4234219, -3.8335013, -0.8169396, -2.7328649, -11.6371155, -3.1242967, -3.1472695, -7.036545, -6.2367377, -0.34975594, -1.4757931]"
0,2,name,m,he,outScope,Every farmer who owns a cow beats it. He also cleans it.,every,Every| farmer| who| owns| a| cow| beats| it|.| He| also| cleans| it|.,"[-10.915541, -3.4234219, -3.8335013, -0.8169396, -2.7328649, -11.6371155, -3.1242967, -2.4149888, -3.4697297, -4.955369, -6.5502124, -0.45225665, -1.503521]"
0,2,name,m,it,inScope,Every farmer who owns a cow beats it and it is a brown one.,every,Every| farmer| who| owns| a| cow| beats| it| and| it| is| a| brown| one|.,"[-10.915541, -3.4234219, -3.8335013, -0.8169396, -2.7328649, -11.6371155, -3.1242967, -3.1472695, -3.8537397, -1.9360422, -2.1855175, -11.176222, -4.575063, -1.318278]"
0,2,name,m,it,outScope,Every farmer who owns a cow beats it. It is a brown one.,every,Every| farmer| who| owns| a| cow| beats| it|.| It| is| a| brown| one|.,"[-10.915541, -3.4234219, -3.8335013, -0.8169396, -2.7328649, -11.6371155, -3.1242967, -2.4149888, -2.7421162, -1.2903117, -1.6821413, -11.589535, -6.237628, -1.670575]"
0,2,name,f,he,inScope,Every farmer who owns a cow beats it and also cleans it.,every,Every| farmer| who| owns| a| cow| beats| it| and| also| cleans| it|.,"[-10.915541, -3.4234219, -3.8335013, -0.8169396, -2.7328649, -11.6371155, -3.1242967, -3.1472695, -7.036545, -6.2367377, -0.34975594, -1.4757931]"
0,2,name,f,he,outScope,Every farmer who owns a cow beats it. She also cleans it.,every,Every| farmer| who| owns| a| cow| beats| it|.| She| also| cleans| it|.,"[-10.915541, -3.4234219, -3.8335013, -0.8169396, -2.7328649, -11.6371155, -3.1242967, -2.4149888, -5.196452, -5.5422325, -7.334588, -0.9110538, -1.7535418]"
0,2,name,f,it,inScope,Every farmer who owns a cow beats it and it is a brown one.,every,Every| farmer| who| owns| a| cow| beats| it| and| it| is| a| brown| one|.,"[-10.915541, -3.4234219, -3.8335013, -0.8169396, -2.7328649, -11.6371155, -3.1242967, -3.1472695, -3.8537397, -1.9360422, -2.1855175, -11.176222, -4.575063, -1.318278]"
0,2,name,f,it,outScope,Every farmer who owns a cow beats it. It is a brown one.,every,Every| farmer| who| owns| a| cow| beats| it|.| It| is| a| brown| one|.,"[-10.915541, -3.4234219, -3.8335013, -0.8169396, -2.7328649, -11.6371155, -3.1242967, -2.4149888, -2.7421162, -1.2903117, -1.6821413, -11.589535, -6.237628, -1.670575]"
0,2,def,m,he,inScope,"If the farmer owns a cow, he beats it and also cleans it.",if,"If| the| farmer| owns| a| cow|,| he| beats| it| and| also| cleans| it|.","[-2.9958491, -8.907265, -5.6733446, -2.3306274, -3.9856703, -0.6887571, -1.3799555, -9.395142, -1.0410446, -2.7037349, -6.4677877, -7.3538094, -0.53874487, -1.2035677]"
0,2,def,m,he,outScope,"If the farmer owns a cow, he beats it. He also cleans it.",if,"If| the| farmer| owns| a| cow|,| he| beats| it|.| He| also| cleans| it|.","[-2.9958491, -8.907265, -5.6733446, -2.3306274, -3.9856703, -0.6887571, -1.3799555, -9.395142, -1.0410446, -2.2032475, -2.3648052, -4.096311, -7.2291927, -0.9727887, -1.6213291]"
0,2,def,m,he,inScope,"Whenever the farmer owns a cow, he beats it and also cleans it.",whenever,"Whenever| the| farmer| owns| a| cow|,| he| beats| it| and| also| cleans| it|.","[-3.4545345, -8.769802, -6.960685, -1.8259542, -3.8624256, -0.655225, -0.9638074, -8.037873, -1.2287992, -2.6864262, -5.6826696, -7.787599, -0.41479716, -1.2029059]"
0,2,def,m,he,outScope,"Whenever the farmer owns a cow, he beats it. He also cleans it.",whenever,"Whenever| the| farmer| owns| a| cow|,| he| beats| it|.| He| also| cleans| it|.","[-3.4545345, -8.769802, -6.960685, -1.8259542, -3.8624256, -0.655225, -0.9638074, -8.037873, -1.2287992, -2.1855202, -2.3362293, -4.204162, -7.4427886, -0.83044565, -1.7301471]"
