frame,pred,subj,gender,cont,scope,sent,sentence_type,tokens,logprobs
0,0,name,f,he,outScope,"Whenever Mary owns a cow, she beats it. She also feeds it.",whenever,"Whenever|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|.|ĠShe|Ġalso|Ġfeeds|Ġit|.","[-9.169334411621094, -10.009891510009766, -1.3104561567306519, -6.189060688018799, -0.43511730432510376, -0.7831705808639526, -9.59286880493164, -0.3916330933570862, -1.8013938665390015, -2.8205983638763428, -2.968362808227539, -4.105134963989258, -0.2779628038406372, -1.2464135885238647]"
0,0,name,f,he,inScope,"Mary owns a cow, and she beats it and also feeds it.",existential,"Mary|Ġowns|Ġa|Ġcow|,|Ġand|Ġshe|Ġbeats|Ġit|Ġand|Ġalso|Ġfeeds|Ġit|.","[-10.385359764099121, -0.8266118764877319, -7.580069541931152, -1.7537788152694702, -2.0174732208251953, -1.4189674854278564, -10.701244354248047, -0.3742028474807739, -4.4741716384887695, -5.493943214416504, -1.5451689958572388, -0.05601494759321213, -0.6662032604217529]"
0,0,name,f,he,outScope,"Mary owns a cow, and she beats it. She also feeds it.",existential,"Mary|Ġowns|Ġa|Ġcow|,|Ġand|Ġshe|Ġbeats|Ġit|.|ĠShe|Ġalso|Ġfeeds|Ġit|.","[-10.385359764099121, -0.8266118764877319, -7.580069541931152, -1.7537788152694702, -2.0174732208251953, -1.4189674854278564, -10.701244354248047, -0.3742028474807739, -2.6498069763183594, -2.23104190826416, -1.9006487131118774, -4.505011558532715, -0.18948854506015778, -1.098137617111206]"
0,0,name,f,it,inScope,"If Mary owns a cow, she beats it and it is a big one.",if,"If|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġbig|Ġone|.","[-10.783821105957031, -8.4052734375, -1.5718883275985718, -6.2244648933410645, -1.2239028215408325, -2.489861488342285, -11.382328033447266, -0.4832751750946045, -2.5103611946105957, -1.5229227542877197, -4.344096660614014, -3.449578046798706, -6.514790058135986, -3.8031179904937744, -0.8708522915840149]"
0,0,name,f,it,outScope,"If Mary owns a cow, she beats it. It is a big one.",if,"If|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġbig|Ġone|.","[-10.783821105957031, -8.4052734375, -1.5718883275985718, -6.2244648933410645, -1.2239028215408325, -2.489861488342285, -11.382328033447266, -0.4832751750946045, -2.029083728790283, -4.330996036529541, -1.2481567859649658, -2.4900965690612793, -6.4688615798950195, -4.2128777503967285, -1.0012860298156738]"
0,0,name,f,it,inScope,"Whenever Mary owns a cow, she beats it and it is a big one.",whenever,"Whenever|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġbig|Ġone|.","[-9.16933536529541, -10.009895324707031, -1.3104536533355713, -6.1890645027160645, -0.43511563539505005, -0.7831705808639526, -9.592867851257324, -0.39163389801979065, -2.438789129257202, -2.3770909309387207, -4.357997417449951, -3.1467511653900146, -5.732647895812988, -4.139138221740723, -0.825206458568573]"
0,0,name,f,it,outScope,"Whenever Mary owns a cow, she beats it. It is a big one.",whenever,"Whenever|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġbig|Ġone|.","[-9.16933536529541, -10.009895324707031, -1.3104536533355713, -6.1890645027160645, -0.43511563539505005, -0.7831705808639526, -9.592867851257324, -0.39163389801979065, -1.8013932704925537, -4.175559997558594, -0.8676481246948242, -2.265835762023926, -6.498701095581055, -4.9064202308654785, -1.2135119438171387]"
0,0,name,f,it,inScope,"Mary owns a cow, and she beats it and it is a big one.",existential,"Mary|Ġowns|Ġa|Ġcow|,|Ġand|Ġshe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġbig|Ġone|.","[-10.385358810424805, -0.8266103267669678, -7.5800676345825195, -1.7537660598754883, -2.017469882965088, -1.4189661741256714, -10.701240539550781, -0.37420326471328735, -4.474168300628662, -3.26818585395813, -3.7473325729370117, -3.8939497470855713, -5.182939529418945, -3.5475716590881348, -0.8113847970962524]"
0,0,name,f,it,outScope,"Mary owns a cow, and she beats it. It is a big one.",existential,"Mary|Ġowns|Ġa|Ġcow|,|Ġand|Ġshe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġbig|Ġone|.","[-10.385358810424805, -0.8266103267669678, -7.5800676345825195, -1.7537660598754883, -2.017469882965088, -1.4189661741256714, -10.701240539550781, -0.37420326471328735, -2.6497950553894043, -3.915969133377075, -1.9660484790802002, -1.9355719089508057, -5.270150661468506, -4.836324691772461, -1.1979095935821533]"
0,1,name,m,he,inScope,"If John owns a cow, he beats it and also sells it.",if,"If|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|Ġand|Ġalso|Ġsells|Ġit|.","[-13.030166625976562, -8.173712730407715, -1.4725714921951294, -6.053864479064941, -0.9895570874214172, -2.1303563117980957, -9.88137149810791, -0.46553540229797363, -2.7058191299438477, -6.3992815017700195, -3.402378797531128, -0.3257633149623871, -0.7308771014213562]"
0,1,name,m,he,outScope,"If John owns a cow, he beats it. He also sells it.",if,"If|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|.|ĠHe|Ġalso|Ġsells|Ġit|.","[-13.030166625976562, -8.173712730407715, -1.4725714921951294, -6.053864479064941, -0.9895570874214172, -2.1303563117980957, -9.88137149810791, -0.46553540229797363, -1.5718954801559448, -3.315908670425415, -3.375767469406128, -5.328083038330078, -1.3547825813293457, -0.9600505828857422]"
0,1,name,m,he,inScope,"Whenever John owns a cow, he beats it and also sells it.",whenever,"Whenever|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|Ġand|Ġalso|Ġsells|Ġit|.","[-10.365049362182617, -9.77421760559082, -1.240451693534851, -5.8625359535217285, -0.4753454327583313, -0.8192577958106995, -8.068549156188965, -0.29188674688339233, -2.7289819717407227, -6.52754545211792, -3.3072166442871094, -0.4661739468574524, -0.6349256038665771]"
0,1,name,m,he,outScope,"Whenever John owns a cow, he beats it. He also sells it.",whenever,"Whenever|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|.|ĠHe|Ġalso|Ġsells|Ġit|.","[-10.365049362182617, -9.77421760559082, -1.240451693534851, -5.8625359535217285, -0.4753454327583313, -0.8192577958106995, -8.068549156188965, -0.29188674688339233, -1.4968996047973633, -2.953787326812744, -2.8984832763671875, -5.397391319274902, -1.6085076332092285, -0.9996069669723511]"
0,1,name,m,he,inScope,"John owns a cow, and he beats it and also sells it.",existential,"John|Ġowns|Ġa|Ġcow|,|Ġand|Ġhe|Ġbeats|Ġit|Ġand|Ġalso|Ġsells|Ġit|.","[-9.425821304321289, -0.8223652839660645, -7.3594465255737305, -1.876508355140686, -1.6698288917541504, -1.5962536334991455, -9.165128707885742, -0.323460191488266, -4.0668439865112305, -5.779743194580078, -3.5022361278533936, -0.494181752204895, -0.9199526906013489]"
0,1,name,m,he,outScope,"John owns a cow, and he beats it. He also sells it.",existential,"John|Ġowns|Ġa|Ġcow|,|Ġand|Ġhe|Ġbeats|Ġit|.|ĠHe|Ġalso|Ġsells|Ġit|.","[-9.425821304321289, -0.8223652839660645, -7.3594465255737305, -1.876508355140686, -1.6698288917541504, -1.5962536334991455, -9.165128707885742, -0.323460191488266, -2.422961950302124, -2.125560760498047, -2.550917625427246, -4.886141300201416, -1.678381323814392, -1.3276160955429077]"
0,1,name,m,it,inScope,"If John owns a cow, he beats it and it is a healthy one.",if,"If|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġhealthy|Ġone|.","[-13.030168533325195, -8.173707962036133, -1.4725782871246338, -6.05386209487915, -0.9895583987236023, -2.130354404449463, -9.881370544433594, -0.46553000807762146, -2.7058160305023193, -1.9358611106872559, -4.481099605560303, -3.1300132274627686, -7.132546424865723, -3.8701207637786865, -0.6778777837753296]"
0,1,name,m,it,outScope,"If John owns a cow, he beats it. It is a healthy one.",if,"If|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġhealthy|Ġone|.","[-13.030168533325195, -8.173707962036133, -1.4725782871246338, -6.05386209487915, -0.9895583987236023, -2.130354404449463, -9.881370544433594, -0.46553000807762146, -1.5718934535980225, -4.356510162353516, -1.1046863794326782, -2.2457876205444336, -9.240307807922363, -6.510850429534912, -1.0447490215301514]"
0,1,name,m,it,inScope,"Whenever John owns a cow, he beats it and it is a healthy one.",whenever,"Whenever|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġhealthy|Ġone|.","[-10.365047454833984, -9.774211883544922, -1.2404506206512451, -5.862541198730469, -0.4753428101539612, -0.8192558288574219, -8.068556785583496, -0.2918885052204132, -2.728978157043457, -3.03969669342041, -4.450240135192871, -3.1697418689727783, -6.490883827209473, -4.03429651260376, -0.4748634696006775]"
0,1,name,m,it,outScope,"Whenever John owns a cow, he beats it. It is a healthy one.",whenever,"Whenever|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġhealthy|Ġone|.","[-10.365047454833984, -9.774211883544922, -1.2404506206512451, -5.862541198730469, -0.4753428101539612, -0.8192558288574219, -8.068556785583496, -0.2918885052204132, -1.4968976974487305, -3.93233585357666, -0.968571662902832, -2.1466064453125, -9.27441120147705, -7.982893466949463, -1.02708101272583]"
0,1,name,m,it,inScope,"John owns a cow, and he beats it and it is a healthy one.",existential,"John|Ġowns|Ġa|Ġcow|,|Ġand|Ġhe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġhealthy|Ġone|.","[-9.425820350646973, -0.822361946105957, -7.359443664550781, -1.876508116722107, -1.669831395149231, -1.596254825592041, -9.165122032165527, -0.323458194732666, -4.066844940185547, -3.4800753593444824, -3.822381019592285, -3.778188467025757, -7.532309055328369, -4.163343906402588, -0.7952054142951965]"
0,1,name,m,it,outScope,"John owns a cow, and he beats it. It is a healthy one.",existential,"John|Ġowns|Ġa|Ġcow|,|Ġand|Ġhe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġhealthy|Ġone|.","[-9.425820350646973, -0.822361946105957, -7.359443664550781, -1.876508116722107, -1.669831395149231, -1.596254825592041, -9.165122032165527, -0.323458194732666, -2.4229564666748047, -3.6571898460388184, -2.2507240772247314, -1.914490818977356, -7.959125518798828, -6.822946071624756, -1.2354743480682373]"
0,1,name,f,he,inScope,"If Mary owns a cow, she beats it and also sells it.",if,"If|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|Ġand|Ġalso|Ġsells|Ġit|.","[-10.783821105957031, -8.405268669128418, -1.5718865394592285, -6.2244672775268555, -1.2239117622375488, -2.489866256713867, -11.382331848144531, -0.48327356576919556, -2.510371208190918, -5.778908729553223, -3.4741432666778564, -0.486980676651001, -0.6944852471351624]"
0,1,name,f,he,outScope,"If Mary owns a cow, she beats it. She also sells it.",if,"If|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|.|ĠShe|Ġalso|Ġsells|Ġit|.","[-10.783821105957031, -8.405268669128418, -1.5718865394592285, -6.2244672775268555, -1.2239117622375488, -2.489866256713867, -11.382331848144531, -0.48327356576919556, -2.0290870666503906, -3.0706777572631836, -3.153956413269043, -5.135085582733154, -1.5169063806533813, -0.9304466247558594]"
0,1,name,f,he,inScope,"Whenever Mary owns a cow, she beats it and also sells it.",whenever,"Whenever|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|Ġand|Ġalso|Ġsells|Ġit|.","[-9.169334411621094, -10.009891510009766, -1.3104561567306519, -6.189060688018799, -0.43511730432510376, -0.7831705808639526, -9.59286880493164, -0.3916330933570862, -2.438782215118408, -6.134181022644043, -3.4169974327087402, -1.0085904598236084, -0.8206220269203186]"
0,1,name,f,he,outScope,"Whenever Mary owns a cow, she beats it. She also sells it.",whenever,"Whenever|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|.|ĠShe|Ġalso|Ġsells|Ġit|.","[-9.169334411621094, -10.009891510009766, -1.3104561567306519, -6.189060688018799, -0.43511730432510376, -0.7831705808639526, -9.59286880493164, -0.3916330933570862, -1.8013938665390015, -2.8205983638763428, -2.968362808227539, -4.765007972717285, -2.1024789810180664, -1.1900807619094849]"
0,1,name,f,he,inScope,"Mary owns a cow, and she beats it and also sells it.",existential,"Mary|Ġowns|Ġa|Ġcow|,|Ġand|Ġshe|Ġbeats|Ġit|Ġand|Ġalso|Ġsells|Ġit|.","[-10.385359764099121, -0.8266118764877319, -7.580069541931152, -1.7537788152694702, -2.0174732208251953, -1.4189674854278564, -10.701244354248047, -0.3742028474807739, -4.4741716384887695, -5.493943214416504, -3.6283369064331055, -0.7876802682876587, -0.8920812010765076]"
0,1,name,f,he,outScope,"Mary owns a cow, and she beats it. She also sells it.",existential,"Mary|Ġowns|Ġa|Ġcow|,|Ġand|Ġshe|Ġbeats|Ġit|.|ĠShe|Ġalso|Ġsells|Ġit|.","[-10.385359764099121, -0.8266118764877319, -7.580069541931152, -1.7537788152694702, -2.0174732208251953, -1.4189674854278564, -10.701244354248047, -0.3742028474807739, -2.6498069763183594, -2.23104190826416, -1.9006487131118774, -4.416024208068848, -1.8976798057556152, -1.1517702341079712]"
0,1,name,f,it,inScope,"If Mary owns a cow, she beats it and it is a healthy one.",if,"If|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġhealthy|Ġone|.","[-10.783821105957031, -8.4052734375, -1.5718883275985718, -6.2244648933410645, -1.2239028215408325, -2.489861488342285, -11.382328033447266, -0.4832751750946045, -2.5103611946105957, -1.5229227542877197, -4.344096660614014, -3.449578046798706, -7.2773118019104, -4.274681091308594, -0.6156259179115295]"
0,1,name,f,it,outScope,"If Mary owns a cow, she beats it. It is a healthy one.",if,"If|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġhealthy|Ġone|.","[-10.783821105957031, -8.4052734375, -1.5718883275985718, -6.2244648933410645, -1.2239028215408325, -2.489861488342285, -11.382328033447266, -0.4832751750946045, -2.029083728790283, -4.330996036529541, -1.2481567859649658, -2.4900965690612793, -8.586386680603027, -6.815797328948975, -0.9890930652618408]"
0,1,name,f,it,inScope,"Whenever Mary owns a cow, she beats it and it is a healthy one.",whenever,"Whenever|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġhealthy|Ġone|.","[-9.16933536529541, -10.009895324707031, -1.3104536533355713, -6.1890645027160645, -0.43511563539505005, -0.7831705808639526, -9.592867851257324, -0.39163389801979065, -2.438789129257202, -2.3770909309387207, -4.357997417449951, -3.1467511653900146, -6.5141801834106445, -3.7432146072387695, -0.5336254835128784]"
0,1,name,f,it,outScope,"Whenever Mary owns a cow, she beats it. It is a healthy one.",whenever,"Whenever|ĠMary|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġhealthy|Ġone|.","[-9.16933536529541, -10.009895324707031, -1.3104536533355713, -6.1890645027160645, -0.43511563539505005, -0.7831705808639526, -9.592867851257324, -0.39163389801979065, -1.8013932704925537, -4.175559997558594, -0.8676481246948242, -2.265835762023926, -8.847922325134277, -7.8067474365234375, -1.14473295211792]"
0,1,name,f,it,inScope,"Mary owns a cow, and she beats it and it is a healthy one.",existential,"Mary|Ġowns|Ġa|Ġcow|,|Ġand|Ġshe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġhealthy|Ġone|.","[-10.385358810424805, -0.8266103267669678, -7.5800676345825195, -1.7537660598754883, -2.017469882965088, -1.4189661741256714, -10.701240539550781, -0.37420326471328735, -4.474168300628662, -3.26818585395813, -3.7473325729370117, -3.8939497470855713, -7.544631004333496, -4.1076531410217285, -0.6898823380470276]"
0,1,name,f,it,outScope,"Mary owns a cow, and she beats it. It is a healthy one.",existential,"Mary|Ġowns|Ġa|Ġcow|,|Ġand|Ġshe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġhealthy|Ġone|.","[-10.385358810424805, -0.8266103267669678, -7.5800676345825195, -1.7537660598754883, -2.017469882965088, -1.4189661741256714, -10.701240539550781, -0.37420326471328735, -2.6497950553894043, -3.915969133377075, -1.9660484790802002, -1.9355719089508057, -7.838240146636963, -6.6634392738342285, -1.1002826690673828]"
0,2,name,m,he,inScope,"If John owns a cow, he beats it and also cleans it.",if,"If|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|Ġand|Ġalso|Ġcleans|Ġit|.","[-13.030166625976562, -8.173712730407715, -1.4725714921951294, -6.053864479064941, -0.9895570874214172, -2.1303563117980957, -9.88137149810791, -0.46553540229797363, -2.7058191299438477, -6.3992815017700195, -6.37679386138916, -0.5685638785362244, -0.7241531014442444]"
0,2,name,m,he,outScope,"If John owns a cow, he beats it. He also cleans it.",if,"If|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|.|ĠHe|Ġalso|Ġcleans|Ġit|.","[-13.030166625976562, -8.173712730407715, -1.4725714921951294, -6.053864479064941, -0.9895570874214172, -2.1303563117980957, -9.88137149810791, -0.46553540229797363, -1.5718954801559448, -3.315908670425415, -3.375767469406128, -7.315296173095703, -1.6028180122375488, -1.0200440883636475]"
0,2,name,m,he,inScope,"Whenever John owns a cow, he beats it and also cleans it.",whenever,"Whenever|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|Ġand|Ġalso|Ġcleans|Ġit|.","[-10.365049362182617, -9.77421760559082, -1.240451693534851, -5.8625359535217285, -0.4753454327583313, -0.8192577958106995, -8.068549156188965, -0.29188674688339233, -2.7289819717407227, -6.52754545211792, -5.7745361328125, -0.6007769703865051, -0.5628970265388489]"
0,2,name,m,he,outScope,"Whenever John owns a cow, he beats it. He also cleans it.",whenever,"Whenever|ĠJohn|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|.|ĠHe|Ġalso|Ġcleans|Ġit|.","[-10.365049362182617, -9.77421760559082, -1.240451693534851, -5.8625359535217285, -0.4753454327583313, -0.8192577958106995, -8.068549156188965, -0.29188674688339233, -1.4968996047973633, -2.953787326812744, -2.8984832763671875, -7.0064287185668945, -1.609310507774353, -0.8283493518829346]"
0,2,name,m,he,inScope,"John owns a cow, and he beats it and also cleans it.",existential,"John|Ġowns|Ġa|Ġcow|,|Ġand|Ġhe|Ġbeats|Ġit|Ġand|Ġalso|Ġcleans|Ġit|.","[-9.425821304321289, -0.8223652839660645, -7.3594465255737305, -1.876508355140686, -1.6698288917541504, -1.5962536334991455, -9.165128707885742, -0.323460191488266, -4.0668439865112305, -5.779743194580078, -6.345607757568359, -0.8339515924453735, -0.8019251823425293]"
0,2,name,m,he,outScope,"John owns a cow, and he beats it. He also cleans it.",existential,"John|Ġowns|Ġa|Ġcow|,|Ġand|Ġhe|Ġbeats|Ġit|.|ĠHe|Ġalso|Ġcleans|Ġit|.","[-9.425821304321289, -0.8223652839660645, -7.3594465255737305, -1.876508355140686, -1.6698288917541504, -1.5962536334991455, -9.165128707885742, -0.323460191488266, -2.422961950302124, -2.125560760498047, -2.550917625427246, -7.524601459503174, -1.7283673286437988, -1.0092449188232422]"
