frame,pred,subj,gender,cont,scope,sent,sentence_type,tokens,logprobs
0,0,def,m,he,outScope,"Whenever the farmer owns a cow, he beats it. He also feeds it.",whenever,"Whenever|Ġthe|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|.|ĠHe|Ġalso|Ġfeeds|Ġit|.","[-2.2144012451171875, -8.641855239868164, -7.343344688415527, -1.9979897737503052, -2.851842164993286, -0.651803731918335, -1.016102910041809, -9.799738883972168, -0.3086901009082794, -1.7677204608917236, -2.457111358642578, -3.1981241703033447, -2.099466562271118, -0.26006707549095154, -1.4638357162475586]"
0,0,def,m,he,inScope,"The farmer owns a cow, and he beats it and also feeds it.",existential,"The|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġand|Ġhe|Ġbeats|Ġit|Ġand|Ġalso|Ġfeeds|Ġit|.","[-10.51314926147461, -7.116048812866211, -1.7650768756866455, -3.5490057468414307, -1.5955582857131958, -2.1419053077697754, -2.0015456676483154, -9.154668807983398, -0.4986487627029419, -3.649778366088867, -7.228970527648926, -1.9460684061050415, -0.04791996628046036, -0.9704298973083496]"
0,0,def,m,he,outScope,"The farmer owns a cow, and he beats it. He also feeds it.",existential,"The|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġand|Ġhe|Ġbeats|Ġit|.|ĠHe|Ġalso|Ġfeeds|Ġit|.","[-10.513148307800293, -7.116050720214844, -1.765073537826538, -3.5490078926086426, -1.5955561399459839, -2.141901969909668, -2.0015432834625244, -9.154671669006348, -0.4986424744129181, -2.634451389312744, -1.8661943674087524, -2.945330858230591, -5.315878868103027, -0.18781523406505585, -1.3378082513809204]"
0,0,def,m,it,inScope,"If the farmer owns a cow, he beats it and it is a big one.",if,"If|Ġthe|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġbig|Ġone|.","[-2.147109270095825, -8.478458404541016, -5.341189384460449, -1.9371793270111084, -3.488414764404297, -0.757121205329895, -1.1512813568115234, -10.738754272460938, -0.3367885649204254, -2.5164055824279785, -2.2068066596984863, -4.294522285461426, -3.420259475708008, -6.134296894073486, -4.384518623352051, -1.4014027118682861]"
0,0,def,m,it,outScope,"If the farmer owns a cow, he beats it. It is a big one.",if,"If|Ġthe|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġbig|Ġone|.","[-2.147109270095825, -8.478458404541016, -5.341189384460449, -1.9371793270111084, -3.488414764404297, -0.757121205329895, -1.1512813568115234, -10.738754272460938, -0.3367885649204254, -1.8345398902893066, -4.790340423583984, -2.2159602642059326, -2.2053451538085938, -5.883296966552734, -4.899813652038574, -1.5181270837783813]"
0,0,def,m,it,inScope,"Whenever the farmer owns a cow, he beats it and it is a big one.",whenever,"Whenever|Ġthe|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġbig|Ġone|.","[-2.2144415378570557, -8.641855239868164, -7.343369483947754, -1.9979915618896484, -2.851829767227173, -0.651804506778717, -1.016097068786621, -9.799739837646484, -0.3086874783039093, -2.7106266021728516, -2.3531482219696045, -3.850924253463745, -3.245629072189331, -5.901959419250488, -5.479817867279053, -1.3314428329467773]"
0,0,def,m,it,outScope,"Whenever the farmer owns a cow, he beats it. It is a big one.",whenever,"Whenever|Ġthe|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġbig|Ġone|.","[-2.2144415378570557, -8.641855239868164, -7.343369483947754, -1.9979915618896484, -2.851829767227173, -0.651804506778717, -1.016097068786621, -9.799739837646484, -0.3086874783039093, -1.76771080493927, -4.35979700088501, -1.4322917461395264, -2.4355175495147705, -6.304818153381348, -5.5026044845581055, -1.4149843454360962]"
0,0,def,m,it,inScope,"The farmer owns a cow, and he beats it and it is a big one.",existential,"The|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġand|Ġhe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġbig|Ġone|.","[-10.513134956359863, -7.116049766540527, -1.7650792598724365, -3.549010992050171, -1.5955549478530884, -2.141883611679077, -2.0015573501586914, -9.154664993286133, -0.4986443519592285, -3.6497645378112793, -3.6287386417388916, -3.674386501312256, -3.7728092670440674, -5.479750156402588, -4.254086494445801, -0.9969689846038818]"
0,0,def,m,it,outScope,"The farmer owns a cow, and he beats it. It is a big one.",existential,"The|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġand|Ġhe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġbig|Ġone|.","[-10.513134956359863, -7.116049766540527, -1.7650792598724365, -3.549010992050171, -1.5955549478530884, -2.141883611679077, -2.0015573501586914, -9.154664993286133, -0.4986443519592285, -2.634460926055908, -3.0092101097106934, -2.81740665435791, -1.9274022579193115, -5.249778747558594, -4.9932966232299805, -1.6655950546264648]"
0,0,def,f,he,inScope,"If the farmer owns a cow, she beats it and also feeds it.",if,"If|Ġthe|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|Ġand|Ġalso|Ġfeeds|Ġit|.","[-2.14711594581604, -8.478460311889648, -5.341187477111816, -1.937187671661377, -3.4884164333343506, -0.7571316361427307, -4.005422592163086, -12.09739875793457, -0.7146322727203369, -2.4331603050231934, -6.8586812019348145, -2.723121404647827, -0.1328691691160202, -1.5360318422317505]"
0,0,def,f,he,outScope,"If the farmer owns a cow, she beats it. She also feeds it.",if,"If|Ġthe|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|.|ĠShe|Ġalso|Ġfeeds|Ġit|.","[-2.1471128463745117, -8.478460311889648, -5.341193199157715, -1.937193512916565, -3.488417625427246, -0.7571329474449158, -4.005417823791504, -12.097397804260254, -0.7146320343017578, -2.1189639568328857, -2.8223767280578613, -3.4439544677734375, -3.7659082412719727, -0.30646204948425293, -1.8186249732971191]"
0,0,def,f,he,inScope,"Whenever the farmer owns a cow, she beats it and also feeds it.",whenever,"Whenever|Ġthe|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|Ġand|Ġalso|Ġfeeds|Ġit|.","[-2.2144064903259277, -8.641855239868164, -7.343343257904053, -1.997984766960144, -2.8518378734588623, -0.6518023014068604, -3.6061413288116455, -10.76988697052002, -0.5743327140808105, -2.2233428955078125, -6.236942291259766, -2.12148118019104, -0.1184338629245758, -1.2553576231002808]"
0,0,def,f,he,outScope,"Whenever the farmer owns a cow, she beats it. She also feeds it.",whenever,"Whenever|Ġthe|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|.|ĠShe|Ġalso|Ġfeeds|Ġit|.","[-2.2144012451171875, -8.641855239868164, -7.343344688415527, -1.9979897737503052, -2.851842164993286, -0.651803731918335, -3.60614013671875, -10.769893646240234, -0.5743296146392822, -1.9697191715240479, -2.798868179321289, -3.298445224761963, -2.316281795501709, -0.2587970793247223, -1.6684404611587524]"
0,0,def,f,he,inScope,"The farmer owns a cow, and she beats it and also feeds it.",existential,"The|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġand|Ġshe|Ġbeats|Ġit|Ġand|Ġalso|Ġfeeds|Ġit|.","[-10.51314926147461, -7.116048812866211, -1.7650768756866455, -3.5490057468414307, -1.5955582857131958, -2.1419053077697754, -3.7161176204681396, -11.421041488647461, -0.9054170846939087, -3.2918307781219482, -7.026700019836426, -1.9672677516937256, -0.0652245357632637, -1.0348620414733887]"
0,0,def,f,he,outScope,"The farmer owns a cow, and she beats it. She also feeds it.",existential,"The|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġand|Ġshe|Ġbeats|Ġit|.|ĠShe|Ġalso|Ġfeeds|Ġit|.","[-10.513148307800293, -7.116050720214844, -1.765073537826538, -3.5490078926086426, -1.5955561399459839, -2.141901969909668, -3.7161171436309814, -11.421042442321777, -0.9054210186004639, -2.4189655780792236, -2.1281542778015137, -2.8093297481536865, -4.032273292541504, -0.1776730716228485, -1.5771974325180054]"
0,0,def,f,it,inScope,"If the farmer owns a cow, she beats it and it is a big one.",if,"If|Ġthe|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġbig|Ġone|.","[-2.147109270095825, -8.478458404541016, -5.341189384460449, -1.9371793270111084, -3.488414764404297, -0.757121205329895, -4.005411148071289, -12.097393035888672, -0.7146285176277161, -2.433166742324829, -2.5885651111602783, -4.196743965148926, -3.3258473873138428, -5.287715911865234, -4.184348106384277, -1.3019156455993652]"
0,0,def,f,it,outScope,"If the farmer owns a cow, she beats it. It is a big one.",if,"If|Ġthe|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġbig|Ġone|.","[-2.147109270095825, -8.478458404541016, -5.341189384460449, -1.9371793270111084, -3.488414764404297, -0.757121205329895, -4.005411148071289, -12.097393035888672, -0.7146285176277161, -2.118969202041626, -4.451287746429443, -1.3055130243301392, -2.091395139694214, -5.281684875488281, -4.797089576721191, -1.4554734230041504]"
0,0,def,f,it,inScope,"Whenever the farmer owns a cow, she beats it and it is a big one.",whenever,"Whenever|Ġthe|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġbig|Ġone|.","[-2.2144415378570557, -8.641855239868164, -7.343369483947754, -1.9979915618896484, -2.851829767227173, -0.651804506778717, -3.6061391830444336, -10.769892692565918, -0.5743407607078552, -2.223339796066284, -2.7168257236480713, -3.972489833831787, -3.0626633167266846, -5.503702163696289, -5.389215469360352, -1.2205853462219238]"
0,0,def,f,it,outScope,"Whenever the farmer owns a cow, she beats it. It is a big one.",whenever,"Whenever|Ġthe|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġshe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġbig|Ġone|.","[-2.2144415378570557, -8.641855239868164, -7.343369483947754, -1.9979915618896484, -2.851829767227173, -0.651804506778717, -3.6061391830444336, -10.769892692565918, -0.5743407607078552, -1.9697139263153076, -4.483209133148193, -1.078784465789795, -2.3534131050109863, -5.907331466674805, -5.570488929748535, -1.3293815851211548]"
0,0,def,f,it,inScope,"The farmer owns a cow, and she beats it and it is a big one.",existential,"The|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġand|Ġshe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġbig|Ġone|.","[-10.513134956359863, -7.116049766540527, -1.7650792598724365, -3.549010992050171, -1.5955549478530884, -2.141883611679077, -3.7161312103271484, -11.421051025390625, -0.9054204225540161, -3.2918338775634766, -3.6141068935394287, -3.6657180786132812, -3.6666245460510254, -5.098143577575684, -4.216602325439453, -0.9800081849098206]"
0,0,def,f,it,outScope,"The farmer owns a cow, and she beats it. It is a big one.",existential,"The|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġand|Ġshe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġbig|Ġone|.","[-10.513134956359863, -7.116049766540527, -1.7650792598724365, -3.549010992050171, -1.5955549478530884, -2.141883611679077, -3.7161312103271484, -11.421051025390625, -0.9054204225540161, -2.4189748764038086, -3.0174007415771484, -2.2843189239501953, -1.8117034435272217, -4.9489545822143555, -4.775919437408447, -1.5696918964385986]"
0,1,name,m,he,inScope,Every farmer who owns a cow beats it and also sells it.,every,Every|Ġfarmer|Ġwho|Ġowns|Ġa|Ġcow|Ġbeats|Ġit|Ġand|Ġalso|Ġsells|Ġit|.,"[-11.115594863891602, -3.0002524852752686, -3.3910129070281982, -1.252097487449646, -2.6878786087036133, -12.343766212463379, -0.7998212575912476, -3.660144805908203, -6.230015754699707, -4.44411563873291, -1.03648042678833, -2.038672924041748]"
0,1,name,m,he,outScope,Every farmer who owns a cow beats it. He also sells it.,every,Every|Ġfarmer|Ġwho|Ġowns|Ġa|Ġcow|Ġbeats|Ġit|.|ĠHe|Ġalso|Ġsells|Ġit|.,"[-11.115594863891602, -3.0002524852752686, -3.3910129070281982, -1.252097487449646, -2.6878786087036133, -12.343766212463379, -0.7998212575912476, -2.614081382751465, -3.7579264640808105, -4.043261528015137, -4.79422664642334, -1.0707848072052002, -2.182399034500122]"
0,1,name,m,it,inScope,Every farmer who owns a cow beats it and it is a healthy one.,every,Every|Ġfarmer|Ġwho|Ġowns|Ġa|Ġcow|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġhealthy|Ġone|.,"[-11.115594863891602, -3.0002524852752686, -3.3910129070281982, -1.252097487449646, -2.6878786087036133, -12.343766212463379, -0.7998212575912476, -3.660144805908203, -5.557714462280273, -2.1368472576141357, -2.012047529220581, -6.268877029418945, -4.2582855224609375, -1.0872968435287476]"
0,1,name,m,it,outScope,Every farmer who owns a cow beats it. It is a healthy one.,every,Every|Ġfarmer|Ġwho|Ġowns|Ġa|Ġcow|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġhealthy|Ġone|.,"[-11.115594863891602, -3.0002524852752686, -3.3910129070281982, -1.252097487449646, -2.6878786087036133, -12.343766212463379, -0.7998212575912476, -2.614081382751465, -2.6620049476623535, -1.1187530755996704, -1.6391041278839111, -7.833642959594727, -8.741048812866211, -1.9448009729385376]"
0,1,name,f,he,inScope,Every farmer who owns a cow beats it and also sells it.,every,Every|Ġfarmer|Ġwho|Ġowns|Ġa|Ġcow|Ġbeats|Ġit|Ġand|Ġalso|Ġsells|Ġit|.,"[-11.115594863891602, -3.0002524852752686, -3.3910129070281982, -1.252097487449646, -2.6878786087036133, -12.343766212463379, -0.7998212575912476, -3.660144805908203, -6.230015754699707, -4.44411563873291, -1.03648042678833, -2.038672924041748]"
0,1,name,f,he,outScope,Every farmer who owns a cow beats it. She also sells it.,every,Every|Ġfarmer|Ġwho|Ġowns|Ġa|Ġcow|Ġbeats|Ġit|.|ĠShe|Ġalso|Ġsells|Ġit|.,"[-11.115594863891602, -3.0002524852752686, -3.3910129070281982, -1.252097487449646, -2.6878786087036133, -12.343766212463379, -0.7998212575912476, -2.614081382751465, -7.030248165130615, -4.988255500793457, -5.77163028717041, -2.92108154296875, -2.010148525238037]"
0,1,name,f,it,inScope,Every farmer who owns a cow beats it and it is a healthy one.,every,Every|Ġfarmer|Ġwho|Ġowns|Ġa|Ġcow|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġhealthy|Ġone|.,"[-11.115594863891602, -3.0002524852752686, -3.3910129070281982, -1.252097487449646, -2.6878786087036133, -12.343766212463379, -0.7998212575912476, -3.660144805908203, -5.557714462280273, -2.1368472576141357, -2.012047529220581, -6.268877029418945, -4.2582855224609375, -1.0872968435287476]"
0,1,name,f,it,outScope,Every farmer who owns a cow beats it. It is a healthy one.,every,Every|Ġfarmer|Ġwho|Ġowns|Ġa|Ġcow|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġhealthy|Ġone|.,"[-11.115594863891602, -3.0002524852752686, -3.3910129070281982, -1.252097487449646, -2.6878786087036133, -12.343766212463379, -0.7998212575912476, -2.614081382751465, -2.6620049476623535, -1.1187530755996704, -1.6391041278839111, -7.833642959594727, -8.741048812866211, -1.9448009729385376]"
0,1,def,m,he,inScope,"If the farmer owns a cow, he beats it and also sells it.",if,"If|Ġthe|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|Ġand|Ġalso|Ġsells|Ġit|.","[-2.14711594581604, -8.478460311889648, -5.341187477111816, -1.937187671661377, -3.4884164333343506, -0.7571316361427307, -1.1512900590896606, -10.738750457763672, -0.3367847502231598, -2.5163888931274414, -7.1143364906311035, -2.2095489501953125, -1.2388182878494263, -1.4586859941482544]"
0,1,def,m,he,outScope,"If the farmer owns a cow, he beats it. He also sells it.",if,"If|Ġthe|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|.|ĠHe|Ġalso|Ġsells|Ġit|.","[-2.1471128463745117, -8.478460311889648, -5.341193199157715, -1.937193512916565, -3.488417625427246, -0.7571329474449158, -1.1512939929962158, -10.738750457763672, -0.33678850531578064, -1.8345516920089722, -2.9404282569885254, -3.399733543395996, -3.720649003982544, -1.5255225896835327, -1.7431578636169434]"
0,1,def,m,he,inScope,"Whenever the farmer owns a cow, he beats it and also sells it.",whenever,"Whenever|Ġthe|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|Ġand|Ġalso|Ġsells|Ġit|.","[-2.2144064903259277, -8.641855239868164, -7.343343257904053, -1.997984766960144, -2.8518378734588623, -0.6518023014068604, -1.0161011219024658, -9.799742698669434, -0.30869051814079285, -2.710613250732422, -5.966585159301758, -3.4819440841674805, -1.4875414371490479, -1.4066311120986938]"
0,1,def,m,he,outScope,"Whenever the farmer owns a cow, he beats it. He also sells it.",whenever,"Whenever|Ġthe|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|.|ĠHe|Ġalso|Ġsells|Ġit|.","[-2.2144012451171875, -8.641855239868164, -7.343344688415527, -1.9979897737503052, -2.851842164993286, -0.651803731918335, -1.016102910041809, -9.799738883972168, -0.3086901009082794, -1.7677204608917236, -2.457111358642578, -3.1981241703033447, -3.436838388442993, -1.3872849941253662, -1.6251338720321655]"
0,1,def,m,he,inScope,"The farmer owns a cow, and he beats it and also sells it.",existential,"The|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġand|Ġhe|Ġbeats|Ġit|Ġand|Ġalso|Ġsells|Ġit|.","[-10.51314926147461, -7.116048812866211, -1.7650768756866455, -3.5490057468414307, -1.5955582857131958, -2.1419053077697754, -2.0015456676483154, -9.154668807983398, -0.4986487627029419, -3.649778366088867, -7.228970527648926, -2.5604500770568848, -1.176796555519104, -1.0777455568313599]"
0,1,def,m,he,outScope,"The farmer owns a cow, and he beats it. He also sells it.",existential,"The|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġand|Ġhe|Ġbeats|Ġit|.|ĠHe|Ġalso|Ġsells|Ġit|.","[-10.513148307800293, -7.116050720214844, -1.765073537826538, -3.5490078926086426, -1.5955561399459839, -2.141901969909668, -2.0015432834625244, -9.154671669006348, -0.4986424744129181, -2.634451389312744, -1.8661943674087524, -2.945330858230591, -4.019168853759766, -2.3075337409973145, -1.4489936828613281]"
0,1,def,m,it,inScope,"If the farmer owns a cow, he beats it and it is a healthy one.",if,"If|Ġthe|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġhealthy|Ġone|.","[-2.147109270095825, -8.478458404541016, -5.341189384460449, -1.9371793270111084, -3.488414764404297, -0.757121205329895, -1.1512813568115234, -10.738754272460938, -0.3367885649204254, -2.5164055824279785, -2.2068066596984863, -4.294522285461426, -3.420259475708008, -6.661077976226807, -3.675441265106201, -1.1177785396575928]"
0,1,def,m,it,outScope,"If the farmer owns a cow, he beats it. It is a healthy one.",if,"If|Ġthe|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġhealthy|Ġone|.","[-2.147109270095825, -8.478458404541016, -5.341189384460449, -1.9371793270111084, -3.488414764404297, -0.757121205329895, -1.1512813568115234, -10.738754272460938, -0.3367885649204254, -1.8345398902893066, -4.790340423583984, -2.2159602642059326, -2.2053451538085938, -7.9480791091918945, -5.67915678024292, -1.6340128183364868]"
0,1,def,m,it,inScope,"Whenever the farmer owns a cow, he beats it and it is a healthy one.",whenever,"Whenever|Ġthe|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġhealthy|Ġone|.","[-2.2144415378570557, -8.641855239868164, -7.343369483947754, -1.9979915618896484, -2.851829767227173, -0.651804506778717, -1.016097068786621, -9.799739837646484, -0.3086874783039093, -2.7106266021728516, -2.3531482219696045, -3.850924253463745, -3.245629072189331, -6.017609596252441, -3.50984263420105, -0.8880182504653931]"
0,1,def,m,it,outScope,"Whenever the farmer owns a cow, he beats it. It is a healthy one.",whenever,"Whenever|Ġthe|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġhe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġhealthy|Ġone|.","[-2.2144415378570557, -8.641855239868164, -7.343369483947754, -1.9979915618896484, -2.851829767227173, -0.651804506778717, -1.016097068786621, -9.799739837646484, -0.3086874783039093, -1.76771080493927, -4.35979700088501, -1.4322917461395264, -2.4355175495147705, -7.579484939575195, -5.617065906524658, -1.4246429204940796]"
0,1,def,m,it,inScope,"The farmer owns a cow, and he beats it and it is a healthy one.",existential,"The|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġand|Ġhe|Ġbeats|Ġit|Ġand|Ġit|Ġis|Ġa|Ġhealthy|Ġone|.","[-10.513134956359863, -7.116049766540527, -1.7650792598724365, -3.549010992050171, -1.5955549478530884, -2.141883611679077, -2.0015573501586914, -9.154664993286133, -0.4986443519592285, -3.6497645378112793, -3.6287386417388916, -3.674386501312256, -3.7728092670440674, -7.3337931632995605, -4.205902576446533, -0.8467081785202026]"
0,1,def,m,it,outScope,"The farmer owns a cow, and he beats it. It is a healthy one.",existential,"The|Ġfarmer|Ġowns|Ġa|Ġcow|,|Ġand|Ġhe|Ġbeats|Ġit|.|ĠIt|Ġis|Ġa|Ġhealthy|Ġone|.","[-10.513134956359863, -7.116049766540527, -1.7650792598724365, -3.549010992050171, -1.5955549478530884, -2.141883611679077, -2.0015573501586914, -9.154664993286133, -0.4986443519592285, -2.634460926055908, -3.0092101097106934, -2.81740665435791, -1.9274022579193115, -7.573892593383789, -6.663081169128418, -1.584143877029419]"
